,tweet_lang,poi_name,poi_id,verified,id,tweet_text,tweet_emoticons,hashtags,mentions,tweet_urls,country,text_en,tweet_date,text_es
1256,en,VP,803694179079458816,True,1283212220269199361,"We have two systems of justice in America: one where Trump helps Roger Stone avoid prison time, and another where a Black 15 year old girl is incarcerated during a pandemic for not doing her homework. https://t.co/au2EJtmw56",[],[],[],['https://t.co/au2EJtmw56'],USA,We have two systems of justice in America  one where Trump helps Roger Stone avoid prison time  and another where a Black 15 year old girl is incarcerated during a pandemic for not doing her homework  https   t co au2EJtmw56,2020-07-15 02:00:00,
1257,en,VP,803694179079458816,True,1283181886416785408,"The Supreme Court preserved DACA on June 18 and that means USCIS has had almost a month to prepare for accepting new DACA applications.

@SenatorDurbin and I are pushing to ensure USCIS is ready—and they better have a plan.",[],[],['SenatorDurbin'],[],USA,The Supreme Court preserved DACA on June 18 and that means USCIS has had almost a month to prepare for accepting new DACA applications  SenatorDurbin and I are pushing to ensure USCIS is ready—and they better have a plan ,2020-07-14 23:00:00,
1258,en,VP,803694179079458816,True,1283145402213072897,"Today, @SenFeinstein, @SenWhitehouse and I released a report finding that the Trump administration is ignoring the true cost of climate change to our economy.

Trump has relentlessly put polluters over people, at great cost to our country. And it has to stop.",[],[],"['SenFeinstein', 'SenWhitehouse']",[],USA,Today   SenFeinstein   SenWhitehouse and I released a report finding that the Trump administration is ignoring the true cost of climate change to our economy Trump has relentlessly put polluters over people  at great cost to our country  And it has to stop ,2020-07-14 21:00:00,
1259,en,VP,803694179079458816,True,1283101876813266945,This cruel and cynical thinking from the White House is a reflection of its own failures. https://t.co/C4GECj0Xtj,[],[],[],['https://t.co/C4GECj0Xtj'],USA,This cruel and cynical thinking from the White House is a reflection of its own failures  https   t co C4GECj0Xtj,2020-07-14 18:00:00,
1260,en,VP,803694179079458816,True,1283033629103357955,Listen to experts like Dr. Fauci who put the wellbeing of the American people first. Not someone who continues to suppress the word of public health experts and refuses to follow the science.,['xp'],[],[],[],USA,Listen to eerts like Dr  Fauci who put the wellbeing of the American people first  Not someone who continues to suppress the word of public health eerts and refuses to follow the science ,2020-07-14 14:00:00,
1261,en,VP,803694179079458816,True,1282853004358672384,Breonna Taylor was killed by police four months ago. Our Justice in Policing Act would ban no-knock warrants in drug cases like the one that officers used to enter her home. We must keep demanding justice for Breonna and ensure this never happens again.,[],[],[],[],USA,Breonna Taylor was killed by police four months ago  Our Justice in Policing Act would ban no knock warrants in drug cases like the one that officers used to enter her home  We must keep demanding justice for Breonna and ensure this never happens again ,2020-07-14 02:00:00,
1262,en,VP,803694179079458816,True,1282826053308895233,"From Family Matters to Glee, the world saw Naya Rivera grow up on screen. Her impact was without question, including inspiring countless young LGBTQ+ people to unapologetically be themselves through her portrayal of Santana Lopez.

Keeping her son and family in my heart. https://t.co/vTaM7TZuv9",[],[],[],['https://t.co/vTaM7TZuv9'],USA,From Family Matters to Glee  the world saw Naya Rivera grow up on screen  Her impact was without question  including inspiring countless young LGBTQ  people to unapologetically be themselves through her portrayal of Santana Lopez Keeping her son and family in my heart  https   t co vTaM7TZuv9,2020-07-14 00:00:00,
1263,en,VP,803694179079458816,True,1282800917331488768,Today marks five years since Sandra Bland was found dead while in police custody in Texas. We’re never going to stop demanding justice and accountability for her death. #SayHerName https://t.co/xZqta72yev,[],['SayHerName'],[],['https://t.co/xZqta72yev'],USA,Today marks five years since Sandra Bland was found dead while in police custody in Texas  We’re never going to stop demanding justice and accountability for her death   SayHerName https   t co xZqta72yev,2020-07-13 22:00:00,
1264,en,VP,803694179079458816,True,1282744543134220288,"Congress needs to get to the bottom of whether Russia placed bounties on American soldiers in Afghanistan. We need full access any relevant presidential briefing materials.

And the Trump administration must testify before Congress in an open hearing.",[],[],[],[],USA,Congress needs to get to the bottom of whether Russia placed bounties on American soldiers in Afghanistan  We need full access any relevant presidential briefing materials And the Trump administration must testify before Congress in an open hearing ,2020-07-13 19:00:00,
1265,en,VP,803694179079458816,True,1282718217878810624,"Grateful to the crew of @LHD6BHR USS Bonhomme Richard and all those working to stop this devastating fire. @NavBaseSD sailors work tirelessly for our nation’s security, at great risk to their lives.

Wishing a speedy recovery to those injured. https://t.co/ZuNQ51VX86",[],[],"['LHD6BHR', 'NavBaseSD']",['https://t.co/ZuNQ51VX86'],USA,Grateful to the crew of  LHD6BHR USS Bonhomme Richard and all those working to stop this devastating fire   NavBaseSD sailors work tirelessly for our nation’s security  at great risk to their lives Wishing a speedy recovery to those injured  https   t co ZuNQ51VX86,2020-07-13 17:00:00,
