,tweet_lang,replied_to_tweet_id,replied_to_user_id,reply_text,id,verified,text_en,tweet_date,country,tweet_text,tweet_emoticons,hashtags,mentions,tweet_urls,text_es
208,en,1430272177744629762,939091, JoeBiden But you need to give approval for all 8 options and all meds that work,1439470443887484930,False, JoeBiden But you need to give approval for all 8 options and all meds that work,2021-09-19T06:04:32.000Z,USA,@JoeBiden But you need to give approval for all 8 options and all meds that work,[],[],['JoeBiden'],[],
209,en,1430272177744629762,939091, JoeBiden Hey Dr  Joe    please read this   https   t co 6WCDWXIh86,1439428061938819082,False, JoeBiden Hey Dr  Joe    please read this   https   t co 6WCDWXIh86,2021-09-19T03:16:07.000Z,USA,@JoeBiden Hey Dr. Joe -- please read this:  https://t.co/6WCDWXIh86,[],[],['JoeBiden'],['https://t.co/6WCDWXIh86'],
210,en,1430272177744629762,939091, JoeBiden check this outhttps   t co 2vXtjkanY9 business  entrepreneur  marketing  marketingdigital  money  education  branding  socialmedia  FreeCodeFridayContest  ConstitutionDay  taylor  Montero  Politico  JoeBiden  POTUS45  Kamalaharris  DrBiden,1439249836642025473,False, JoeBiden check this outhttps   t co 2vXtjkanY9 business  entrepreneur  marketing  marketingdigital  money  education  branding  socialmedia  FreeCodeFridayContest  ConstitutionDay  taylor  Montero  Politico  JoeBiden  POTUS45  Kamalaharris  DrBiden,2021-09-18T15:27:55.000Z,USA,"@JoeBiden check this out

https://t.co/2vXtjkanY9

#business #entrepreneur #marketing #marketingdigital #money #education #branding #socialmedia #FreeCodeFridayContest #ConstitutionDay #taylor #Montero #Politico #JoeBiden #POTUS45 #Kamalaharris #DrBiden",[],"['business', 'entrepreneur', 'marketing', 'marketingdigital', 'money']",['JoeBiden'],"['https://t.co/2vXtjkanY9', 'https://t.co/Q5lgKH9PzP']",
211,en,1430272177744629762,939091, ShivaniSnb  JoeBiden Alrighty  I believe I m correct in saying that all colleges are closed in Texas City,1439075217268101126,False, ShivaniSnb  JoeBiden Alrighty  I believe I m correct in saying that all colleges are closed in Texas City,2021-09-18T03:54:03.000Z,USA,"@ShivaniSnb @JoeBiden Alrighty, I believe I'm correct in saying that all colleges are closed in Texas City",[],[],"['ShivaniSnb', 'JoeBiden']",[],
212,en,1430272177744629762,939091, JoeBiden My fortune is 2 trillion dollars   partners   I    and channel Al Jazeera   I m a friend of Christian Rael Donald J  Trump  Interpol International 404  Appointed by USA President Trump   Date 10 20 2017 in Al Jazeera channel   Emad Moqbel Lutf Qasem   Emad Rael Donald J  Trump,1438970715923955715,False, JoeBiden My fortune is 2 trillion dollars   partners   I    and channel Al Jazeera   I m a friend of Christian Rael Donald J  Trump  Interpol International 404  Appointed by USA President Trump   Date 10 20 2017 in Al Jazeera channel   Emad Moqbel Lutf Qasem   Emad Rael Donald J  Trump,2021-09-17T20:58:48.000Z,USA,@JoeBiden My fortune is 2 trillion dollars.  partners.  I .  and channel Al Jazeera . I'm a friend of Christian Rael Donald J. Trump .Interpol International 404  Appointed by USA President Trump.  Date 10/20/2017 in Al Jazeera channel . Emad Moqbel Lutf Qasem . Emad Rael Donald J. Trump,[],[],['JoeBiden'],['https://t.co/k0Dx3QqUJc'],
213,en,1430272177744629762,939091, JoeBiden check this outhttps   t co 2vXtjkanY9 ico  ethereum  crypto  crowdfunding medicaid   womenshistorymonth  photography  cryptocurrency  marketing  business  digitalmarketing  branding  socialmedia  entrepreneur  advertising  JoeBiden  POTUS45  animation,1438914600343322627,False, JoeBiden check this outhttps   t co 2vXtjkanY9 ico  ethereum  crypto  crowdfunding medicaid   womenshistorymonth  photography  cryptocurrency  marketing  business  digitalmarketing  branding  socialmedia  entrepreneur  advertising  JoeBiden  POTUS45  animation,2021-09-17T17:15:49.000Z,USA,"@JoeBiden check this out

https://t.co/2vXtjkanY9

#ico #ethereum #crypto #crowdfunding
#medicaid  #womenshistorymonth #photography #cryptocurrency #marketing #business #digitalmarketing #branding #socialmedia #entrepreneur #advertising #JoeBiden #POTUS45 #animation",[],"['ico', 'ethereum', 'crypto', 'crowdfunding', 'medicaid']",['JoeBiden'],"['https://t.co/2vXtjkanY9', 'https://t.co/VPKwTR57cJ']",
214,en,1430272177744629762,939091, JoeBiden check this outhttps   t co 2r6QYKdCNd ico  ethereum  crypto  crowdfunding medicaid   womenshistorymonth   business  digitalmarketing  branding  socialmedia  entrepreneur  advertising etsy  shopify  amazon  photography  cryptocurrency  marketing  ebay,1438645035528904704,False, JoeBiden check this outhttps   t co 2r6QYKdCNd ico  ethereum  crypto  crowdfunding medicaid   womenshistorymonth   business  digitalmarketing  branding  socialmedia  entrepreneur  advertising etsy  shopify  amazon  photography  cryptocurrency  marketing  ebay,2021-09-16T23:24:39.000Z,USA,"@JoeBiden check this out

https://t.co/2r6QYKdCNd

#ico #ethereum #crypto #crowdfunding
#medicaid  #womenshistorymonth  #business #digitalmarketing #branding #socialmedia #entrepreneur #advertising
#etsy #shopify #amazon #photography #cryptocurrency #marketing #ebay",[],"['ico', 'ethereum', 'crypto', 'crowdfunding', 'medicaid']",['JoeBiden'],"['https://t.co/2r6QYKdCNd', 'https://t.co/kPtHviIjEF']",
215,en,1430272177744629762,939091, JoeBiden check this outhttps   t co 2vXtjjSMzz ico  ethereum  crypto  crowdfunding medicaid   womenshistorymonth   business  digitalmarketing  branding  socialmedia  entrepreneur  advertising etsy  shopify  amazon  ebay  photography  cryptocurrency  marketing,1438575920952987676,False, JoeBiden check this outhttps   t co 2vXtjjSMzz ico  ethereum  crypto  crowdfunding medicaid   womenshistorymonth   business  digitalmarketing  branding  socialmedia  entrepreneur  advertising etsy  shopify  amazon  ebay  photography  cryptocurrency  marketing,2021-09-16T18:50:01.000Z,USA,"@JoeBiden check this out

https://t.co/2vXtjjSMzz

#ico #ethereum #crypto #crowdfunding
#medicaid  #womenshistorymonth  #business #digitalmarketing #branding #socialmedia #entrepreneur #advertising
#etsy #shopify #amazon #ebay #photography #cryptocurrency #marketing",[],"['ico', 'ethereum', 'crypto', 'crowdfunding', 'medicaid']",['JoeBiden'],"['https://t.co/2vXtjjSMzz', 'https://t.co/9Vq2R605ry']",
216,en,1430272177744629762,939091, JoeBiden STAY HOME AND EARN BIG   https   t co MQaHIRWLBwhttps   t co Seb5291m4j,1438450656197632008,False, JoeBiden STAY HOME AND EARN BIG   https   t co MQaHIRWLBwhttps   t co Seb5291m4j,2021-09-16T10:32:16.000Z,USA,"@JoeBiden STAY HOME AND EARN BIG!!!

https://t.co/MQaHIRWLBw
https://t.co/Seb5291m4j",[],[],['JoeBiden'],"['https://t.co/MQaHIRWLBw', 'https://t.co/Seb5291m4j']",
217,en,1430272177744629762,939091, vv91w  heentwtz  JoeBiden Who cares,1438401019717644294,False, vv91w  heentwtz  JoeBiden Who cares,2021-09-16T07:15:01.000Z,USA,@vv91w @heentwtz @JoeBiden Who cares,[],[],"['vv91w', 'heentwtz', 'JoeBiden']",[],
218,en,1430272177744629762,939091, JoeBiden check this outhttps   t co 2r6QYKvebN ico  ethereum  crypto  crowdfunding medicaid   womenshistorymonth   business  digitalmarketing  branding  socialmedia  entrepreneur  advertising etsy  shopify  amazon  ebay  photography  cryptocurrency  marketing,1438294821702148099,False, JoeBiden check this outhttps   t co 2r6QYKvebN ico  ethereum  crypto  crowdfunding medicaid   womenshistorymonth   business  digitalmarketing  branding  socialmedia  entrepreneur  advertising etsy  shopify  amazon  ebay  photography  cryptocurrency  marketing,2021-09-16T00:13:02.000Z,USA,"@JoeBiden check this out

https://t.co/2r6QYKvebN

#ico #ethereum #crypto #crowdfunding
#medicaid  #womenshistorymonth  #business #digitalmarketing #branding #socialmedia #entrepreneur #advertising
#etsy #shopify #amazon #ebay #photography #cryptocurrency #marketing",[],"['ico', 'ethereum', 'crypto', 'crowdfunding', 'medicaid']",['JoeBiden'],"['https://t.co/2r6QYKvebN', 'https://t.co/ZEsLPeZ1ni']",
219,en,1429845800612413441,939091, Biffcheese  MarkHigbee  JoeBiden it’s war  it’s obviously gonna be a disaster,1440195799716020226,False, Biffcheese  MarkHigbee  JoeBiden it’s war  it’s obviously gonna be a disaster,2021-09-21T06:06:50.000Z,USA,"@Biffcheese @MarkHigbee @JoeBiden it’s war, it’s obviously gonna be a disaster",[],[],"['Biffcheese', 'MarkHigbee', 'JoeBiden']",[],
220,en,1429845800612413441,939091, JoeBiden Improve your business productivitieshttps   t co 2vXtjjSMzz business  entrepreneur  marketing  marketingdigital  photography  cryptocurrency  branding  socialmedia  FreeCodeFridayContest  ConstitutionDay  taylor  Montero  Politico  JoeBiden  POTUS45  Kamalaharris  DrBiden,1440033505849733128,False, JoeBiden Improve your business productivitieshttps   t co 2vXtjjSMzz business  entrepreneur  marketing  marketingdigital  photography  cryptocurrency  branding  socialmedia  FreeCodeFridayContest  ConstitutionDay  taylor  Montero  Politico  JoeBiden  POTUS45  Kamalaharris  DrBiden,2021-09-20T19:21:56.000Z,USA,"@JoeBiden Improve your business productivities

https://t.co/2vXtjjSMzz

#business #entrepreneur #marketing #marketingdigital #photography #cryptocurrency #branding #socialmedia #FreeCodeFridayContest #ConstitutionDay #taylor #Montero #Politico #JoeBiden #POTUS45 #Kamalaharris #DrBiden",[],"['business', 'entrepreneur', 'marketing']",['JoeBiden'],"['https://t.co/2vXtjjSMzz', 'https://t.co/VVOiBqId0H']",
221,en,1429845800612413441,939091, JoeBiden check this outhttps   t co 2vXtjkanY9 business  entrepreneur  marketing  marketingdigital  money  education  branding  socialmedia  FreeCodeFridayContest  ConstitutionDay  taylor  Montero  Politico  JoeBiden  POTUS45  Kamalaharris  DrBiden,1439584827813007362,False, JoeBiden check this outhttps   t co 2vXtjkanY9 business  entrepreneur  marketing  marketingdigital  money  education  branding  socialmedia  FreeCodeFridayContest  ConstitutionDay  taylor  Montero  Politico  JoeBiden  POTUS45  Kamalaharris  DrBiden,2021-09-19T13:39:03.000Z,USA,"@JoeBiden check this out

https://t.co/2vXtjkanY9

#business #entrepreneur #marketing #marketingdigital #money #education #branding #socialmedia #FreeCodeFridayContest #ConstitutionDay #taylor #Montero #Politico #JoeBiden #POTUS45 #Kamalaharris #DrBiden",[],"['business', 'entrepreneur', 'marketing', 'marketingdigital', 'money']",['JoeBiden'],"['https://t.co/2vXtjkanY9', 'https://t.co/85Zq1eyBRv']",
222,en,1429845800612413441,939091, JoeBiden check this outhttps   t co 2vXtjkanY9 business  entrepreneur  marketing  marketingdigital  money  education  branding  socialmedia  FreeCodeFridayContest  ConstitutionDay  taylor  Montero  Politico  JoeBiden  POTUS45  Kamalaharris  DrBiden,1439249876525662211,False, JoeBiden check this outhttps   t co 2vXtjkanY9 business  entrepreneur  marketing  marketingdigital  money  education  branding  socialmedia  FreeCodeFridayContest  ConstitutionDay  taylor  Montero  Politico  JoeBiden  POTUS45  Kamalaharris  DrBiden,2021-09-18T15:28:05.000Z,USA,"@JoeBiden check this out

https://t.co/2vXtjkanY9

#business #entrepreneur #marketing #marketingdigital #money #education #branding #socialmedia #FreeCodeFridayContest #ConstitutionDay #taylor #Montero #Politico #JoeBiden #POTUS45 #Kamalaharris #DrBiden",[],"['business', 'entrepreneur', 'marketing', 'marketingdigital', 'money']",['JoeBiden'],"['https://t.co/2vXtjkanY9', 'https://t.co/KAerSSh2ag']",
223,en,1429845800612413441,939091, JoeBiden My fortune is 2 trillion dollars   partners   I    and channel Al Jazeera   I m a friend of Christian Rael Donald J  Trump  Interpol International 404  Appointed by USA President Trump   Date 10 20 2017 in Al Jazeera channel   Emad Moqbel Lutf Qasem   Emad Rael Donald J  Trump,1438970796467183620,False, JoeBiden My fortune is 2 trillion dollars   partners   I    and channel Al Jazeera   I m a friend of Christian Rael Donald J  Trump  Interpol International 404  Appointed by USA President Trump   Date 10 20 2017 in Al Jazeera channel   Emad Moqbel Lutf Qasem   Emad Rael Donald J  Trump,2021-09-17T20:59:07.000Z,USA,@JoeBiden My fortune is 2 trillion dollars.  partners.  I .  and channel Al Jazeera . I'm a friend of Christian Rael Donald J. Trump .Interpol International 404  Appointed by USA President Trump.  Date 10/20/2017 in Al Jazeera channel . Emad Moqbel Lutf Qasem . Emad Rael Donald J. Trump,[],[],['JoeBiden'],['https://t.co/ZzBHpfWk57'],
224,en,1429845800612413441,939091, JoeBiden check this outhttps   t co 2r6QYKdCNd ico  ethereum  crypto  crowdfunding medicaid   womenshistorymonth   business  digitalmarketing  branding  socialmedia  entrepreneur  advertising etsy  shopify  amazon  photography  cryptocurrency  marketing  ebay,1438645078839283712,False, JoeBiden check this outhttps   t co 2r6QYKdCNd ico  ethereum  crypto  crowdfunding medicaid   womenshistorymonth   business  digitalmarketing  branding  socialmedia  entrepreneur  advertising etsy  shopify  amazon  photography  cryptocurrency  marketing  ebay,2021-09-16T23:24:50.000Z,USA,"@JoeBiden check this out

https://t.co/2r6QYKdCNd

#ico #ethereum #crypto #crowdfunding
#medicaid  #womenshistorymonth  #business #digitalmarketing #branding #socialmedia #entrepreneur #advertising
#etsy #shopify #amazon #photography #cryptocurrency #marketing #ebay",[],"['ico', 'ethereum', 'crypto', 'crowdfunding', 'medicaid']",['JoeBiden'],"['https://t.co/2r6QYKdCNd', 'https://t.co/369ntd09u3']",
225,en,1429845800612413441,939091, JoeBiden check this outhttps   t co 2vXtjjSMzz ico  ethereum  crypto  crowdfunding medicaid   womenshistorymonth   business  digitalmarketing  branding  socialmedia  entrepreneur  advertising etsy  shopify  amazon  ebay  photography  cryptocurrency  marketing,1438575961553850382,False, JoeBiden check this outhttps   t co 2vXtjjSMzz ico  ethereum  crypto  crowdfunding medicaid   womenshistorymonth   business  digitalmarketing  branding  socialmedia  entrepreneur  advertising etsy  shopify  amazon  ebay  photography  cryptocurrency  marketing,2021-09-16T18:50:11.000Z,USA,"@JoeBiden check this out

https://t.co/2vXtjjSMzz

#ico #ethereum #crypto #crowdfunding
#medicaid  #womenshistorymonth  #business #digitalmarketing #branding #socialmedia #entrepreneur #advertising
#etsy #shopify #amazon #ebay #photography #cryptocurrency #marketing",[],"['ico', 'ethereum', 'crypto', 'crowdfunding', 'medicaid']",['JoeBiden'],"['https://t.co/2vXtjjSMzz', 'https://t.co/b6MLjwUWnv']",
226,en,1429611346346250242,939091, JoeBiden You will make money with sportsbet  Look her https   t co MGiGnbdFYE,1440368002919141388,False, JoeBiden You will make money with sportsbet  Look her https   t co MGiGnbdFYE,2021-09-21T17:31:07.000Z,USA,@JoeBiden You will make money with sportsbet? Look her https://t.co/MGiGnbdFYE,[],[],['JoeBiden'],['https://t.co/MGiGnbdFYE'],
227,en,1429611346346250242,939091, ButASmallSeed  JoeBiden Im going off the dummies own tweet that someone is typing  for his dumb ass     Read it   Thats what it says   ,1440328781743333378,False, ButASmallSeed  JoeBiden Im going off the dummies own tweet that someone is typing  for his dumb ass     Read it   Thats what it says   ,2021-09-21T14:55:16.000Z,USA,@ButASmallSeed @JoeBiden Im going off the dummies own tweet that someone is typing  for his dumb ass !!! Read it . Thats what it says !!,[],[],"['ButASmallSeed', 'JoeBiden']",[],
228,en,1429611346346250242,939091, ButASmallSeed  JoeBiden Nobody s talking about a video  I m talking about the tweet ,1440318986294419462,False, ButASmallSeed  JoeBiden Nobody s talking about a video  I m talking about the tweet ,2021-09-21T14:16:20.000Z,USA,"@ButASmallSeed @JoeBiden Nobody's talking about a video, I'm talking about the tweet.",[],[],"['ButASmallSeed', 'JoeBiden']",[],
229,en,1429611346346250242,939091, ButASmallSeed  JoeBiden But what about his actual tweet ,1440290038802046977,False, ButASmallSeed  JoeBiden But what about his actual tweet ,2021-09-21T12:21:19.000Z,USA,@ButASmallSeed @JoeBiden But what about his actual tweet?,[],[],"['ButASmallSeed', 'JoeBiden']",[],
230,en,1429611346346250242,939091, JoeBiden Improve your business productivitieshttps   t co 2vXtjjSMzz business  entrepreneur  marketing  marketingdigital  photography  cryptocurrency  branding  socialmedia  FreeCodeFridayContest  ConstitutionDay  taylor  Montero  Politico  JoeBiden  POTUS45  Kamalaharris  DrBiden,1440033522392068100,False, JoeBiden Improve your business productivitieshttps   t co 2vXtjjSMzz business  entrepreneur  marketing  marketingdigital  photography  cryptocurrency  branding  socialmedia  FreeCodeFridayContest  ConstitutionDay  taylor  Montero  Politico  JoeBiden  POTUS45  Kamalaharris  DrBiden,2021-09-20T19:22:00.000Z,USA,"@JoeBiden Improve your business productivities

https://t.co/2vXtjjSMzz

#business #entrepreneur #marketing #marketingdigital #photography #cryptocurrency #branding #socialmedia #FreeCodeFridayContest #ConstitutionDay #taylor #Montero #Politico #JoeBiden #POTUS45 #Kamalaharris #DrBiden",[],"['business', 'entrepreneur', 'marketing']",['JoeBiden'],"['https://t.co/2vXtjjSMzz', 'https://t.co/yTpLQjeNUG']",
231,en,1429611346346250242,939091, JoeBiden check this outhttps   t co 2vXtjkanY9 business  entrepreneur  marketing  marketingdigital  money  education  branding  socialmedia  FreeCodeFridayContest  ConstitutionDay  taylor  Montero  Politico  JoeBiden  POTUS45  Kamalaharris  DrBiden,1439584845936615425,False, JoeBiden check this outhttps   t co 2vXtjkanY9 business  entrepreneur  marketing  marketingdigital  money  education  branding  socialmedia  FreeCodeFridayContest  ConstitutionDay  taylor  Montero  Politico  JoeBiden  POTUS45  Kamalaharris  DrBiden,2021-09-19T13:39:08.000Z,USA,"@JoeBiden check this out

https://t.co/2vXtjkanY9

#business #entrepreneur #marketing #marketingdigital #money #education #branding #socialmedia #FreeCodeFridayContest #ConstitutionDay #taylor #Montero #Politico #JoeBiden #POTUS45 #Kamalaharris #DrBiden",[],"['business', 'entrepreneur', 'marketing', 'marketingdigital', 'money']",['JoeBiden'],"['https://t.co/2vXtjkanY9', 'https://t.co/BQ0fIeOiK5']",
232,en,1429611346346250242,939091, JoeBiden check this outhttps   t co 2vXtjkanY9 business  entrepreneur  marketing  marketingdigital  money  education  branding  socialmedia  FreeCodeFridayContest  ConstitutionDay  taylor  Montero  Politico  JoeBiden  POTUS45  Kamalaharris  DrBiden,1439249951247196163,False, JoeBiden check this outhttps   t co 2vXtjkanY9 business  entrepreneur  marketing  marketingdigital  money  education  branding  socialmedia  FreeCodeFridayContest  ConstitutionDay  taylor  Montero  Politico  JoeBiden  POTUS45  Kamalaharris  DrBiden,2021-09-18T15:28:23.000Z,USA,"@JoeBiden check this out

https://t.co/2vXtjkanY9

#business #entrepreneur #marketing #marketingdigital #money #education #branding #socialmedia #FreeCodeFridayContest #ConstitutionDay #taylor #Montero #Politico #JoeBiden #POTUS45 #Kamalaharris #DrBiden",[],"['business', 'entrepreneur', 'marketing', 'marketingdigital', 'money']",['JoeBiden'],"['https://t.co/2vXtjkanY9', 'https://t.co/B5BGjm5fCN']",
233,en,1429611346346250242,939091, JoeBiden My fortune is 2 trillion dollars   partners   I    and channel Al Jazeera   I m a friend of Christian Rael Donald J  Trump  Interpol International 404  Appointed by USA President Trump   Date 10 20 2017 in Al Jazeera channel   Emad Moqbel Lutf Qasem   Emad Rael Donald J  Trump,1438970836405346306,False, JoeBiden My fortune is 2 trillion dollars   partners   I    and channel Al Jazeera   I m a friend of Christian Rael Donald J  Trump  Interpol International 404  Appointed by USA President Trump   Date 10 20 2017 in Al Jazeera channel   Emad Moqbel Lutf Qasem   Emad Rael Donald J  Trump,2021-09-17T20:59:16.000Z,USA,@JoeBiden My fortune is 2 trillion dollars.  partners.  I .  and channel Al Jazeera . I'm a friend of Christian Rael Donald J. Trump .Interpol International 404  Appointed by USA President Trump.  Date 10/20/2017 in Al Jazeera channel . Emad Moqbel Lutf Qasem . Emad Rael Donald J. Trump,[],[],['JoeBiden'],['https://t.co/UUDwJPLtvq'],
234,en,1429611346346250242,939091, JoeBiden check this outhttps   t co 2vXtjkanY9 ico  ethereum  crypto  crowdfunding medicaid   womenshistorymonth  photography  cryptocurrency  marketing  business  digitalmarketing  branding  socialmedia  entrepreneur  advertising  JoeBiden  POTUS45  animation,1438914646480654337,False, JoeBiden check this outhttps   t co 2vXtjkanY9 ico  ethereum  crypto  crowdfunding medicaid   womenshistorymonth  photography  cryptocurrency  marketing  business  digitalmarketing  branding  socialmedia  entrepreneur  advertising  JoeBiden  POTUS45  animation,2021-09-17T17:16:00.000Z,USA,"@JoeBiden check this out

https://t.co/2vXtjkanY9

#ico #ethereum #crypto #crowdfunding
#medicaid  #womenshistorymonth #photography #cryptocurrency #marketing #business #digitalmarketing #branding #socialmedia #entrepreneur #advertising #JoeBiden #POTUS45 #animation",[],"['ico', 'ethereum', 'crypto', 'crowdfunding', 'medicaid']",['JoeBiden'],"['https://t.co/2vXtjkanY9', 'https://t.co/HjU1Gf1eS5']",
235,en,1429611346346250242,939091, JoeBiden check this outhttps   t co 2r6QYKdCNd ico  ethereum  crypto  crowdfunding medicaid   womenshistorymonth   business  digitalmarketing  branding  socialmedia  entrepreneur  advertising etsy  shopify  amazon  photography  cryptocurrency  marketing  ebay,1438645099664068610,False, JoeBiden check this outhttps   t co 2r6QYKdCNd ico  ethereum  crypto  crowdfunding medicaid   womenshistorymonth   business  digitalmarketing  branding  socialmedia  entrepreneur  advertising etsy  shopify  amazon  photography  cryptocurrency  marketing  ebay,2021-09-16T23:24:55.000Z,USA,"@JoeBiden check this out

https://t.co/2r6QYKdCNd

#ico #ethereum #crypto #crowdfunding
#medicaid  #womenshistorymonth  #business #digitalmarketing #branding #socialmedia #entrepreneur #advertising
#etsy #shopify #amazon #photography #cryptocurrency #marketing #ebay",[],"['ico', 'ethereum', 'crypto', 'crowdfunding', 'medicaid']",['JoeBiden'],"['https://t.co/2r6QYKdCNd', 'https://t.co/HOO6gKSyw7']",
236,en,1429611346346250242,939091, JoeBiden check this outhttps   t co 2vXtjjSMzz ico  ethereum  crypto  crowdfunding medicaid   womenshistorymonth   business  digitalmarketing  branding  socialmedia  entrepreneur  advertising etsy  shopify  amazon  ebay  photography  cryptocurrency  marketing,1438575982705725460,False, JoeBiden check this outhttps   t co 2vXtjjSMzz ico  ethereum  crypto  crowdfunding medicaid   womenshistorymonth   business  digitalmarketing  branding  socialmedia  entrepreneur  advertising etsy  shopify  amazon  ebay  photography  cryptocurrency  marketing,2021-09-16T18:50:16.000Z,USA,"@JoeBiden check this out

https://t.co/2vXtjjSMzz

#ico #ethereum #crypto #crowdfunding
#medicaid  #womenshistorymonth  #business #digitalmarketing #branding #socialmedia #entrepreneur #advertising
#etsy #shopify #amazon #ebay #photography #cryptocurrency #marketing",[],"['ico', 'ethereum', 'crypto', 'crowdfunding', 'medicaid']",['JoeBiden'],"['https://t.co/2vXtjjSMzz', 'https://t.co/KJFHb3Etr5']",
237,en,1429611346346250242,939091, JoeBiden STAY HOME AND EARN BIG   https   t co MQaHIRWLBwhttps   t co Seb5291m4j,1438450913748963334,False, JoeBiden STAY HOME AND EARN BIG   https   t co MQaHIRWLBwhttps   t co Seb5291m4j,2021-09-16T10:33:17.000Z,USA,"@JoeBiden STAY HOME AND EARN BIG!!!

https://t.co/MQaHIRWLBw
https://t.co/Seb5291m4j",[],[],['JoeBiden'],"['https://t.co/MQaHIRWLBw', 'https://t.co/Seb5291m4j']",
238,en,1429611346346250242,939091, JoeBiden check this outhttps   t co 2r6QYKvebN ico  ethereum  crypto  crowdfunding medicaid   womenshistorymonth   business  digitalmarketing  branding  socialmedia  entrepreneur  advertising etsy  shopify  amazon  ebay  photography  cryptocurrency  marketing,1438294862684639239,False, JoeBiden check this outhttps   t co 2r6QYKvebN ico  ethereum  crypto  crowdfunding medicaid   womenshistorymonth   business  digitalmarketing  branding  socialmedia  entrepreneur  advertising etsy  shopify  amazon  ebay  photography  cryptocurrency  marketing,2021-09-16T00:13:12.000Z,USA,"@JoeBiden check this out

https://t.co/2r6QYKvebN

#ico #ethereum #crypto #crowdfunding
#medicaid  #womenshistorymonth  #business #digitalmarketing #branding #socialmedia #entrepreneur #advertising
#etsy #shopify #amazon #ebay #photography #cryptocurrency #marketing",[],"['ico', 'ethereum', 'crypto', 'crowdfunding', 'medicaid']",['JoeBiden'],"['https://t.co/2r6QYKvebN', 'https://t.co/111WBzAwRC']",
239,en,1429611346346250242,939091, drjohnny    AngelaBelcamino  JoeBiden You’re only on here to find social media fame  and her too probably  yet she still has 10x  more followers than you  And your dumb walking videos are really becoming of a chiropractor ,1438275129260318721,False, drjohnny    AngelaBelcamino  JoeBiden You’re only on here to find social media fame  and her too probably  yet she still has 10x  more followers than you  And your dumb walking videos are really becoming of a chiropractor ,2021-09-15T22:54:47.000Z,USA,@drjohnny__ @AngelaBelcamino @JoeBiden You’re only on here to find social media fame (and her too probably) yet she still has 10x+ more followers than you. And your dumb walking videos are really becoming of a chiropractor?,[],[],"['drjohnny__', 'AngelaBelcamino', 'JoeBiden']",['https://t.co/Co0d4hqE0P'],
240,en,1425984566012092422,939091, JoeBiden  GavinNewsom check this outhttps   t co 2vXtjkanY9 business  entrepreneur  marketing  marketingdigital  money  education  branding  socialmedia  FreeCodeFridayContest  ConstitutionDay  taylor  Montero  Politico  JoeBiden  POTUS45  Kamalaharris  DrBiden,1439250279518638081,False, JoeBiden  GavinNewsom check this outhttps   t co 2vXtjkanY9 business  entrepreneur  marketing  marketingdigital  money  education  branding  socialmedia  FreeCodeFridayContest  ConstitutionDay  taylor  Montero  Politico  JoeBiden  POTUS45  Kamalaharris  DrBiden,2021-09-18T15:29:41.000Z,USA,"@JoeBiden @GavinNewsom check this out

https://t.co/2vXtjkanY9

#business #entrepreneur #marketing #marketingdigital #money #education #branding #socialmedia #FreeCodeFridayContest #ConstitutionDay #taylor #Montero #Politico #JoeBiden #POTUS45 #Kamalaharris #DrBiden",[],"['business', 'entrepreneur', 'marketing']","['JoeBiden', 'GavinNewsom']","['https://t.co/2vXtjkanY9', 'https://t.co/yEYECXzCaI']",
241,en,1425984566012092422,939091, JoeBiden  GavinNewsom My fortune is 2 trillion dollars   partners   I    and channel Al Jazeera   I m a friend of Christian Rael Donald J  Trump  Interpol International 404  Appointed by USA President Trump   Date 10 20 2017 in Al Jazeera channel   Emad Moqbel Lutf Qasem   Emad Rael Donald J  Trump,1438971195471409154,False, JoeBiden  GavinNewsom My fortune is 2 trillion dollars   partners   I    and channel Al Jazeera   I m a friend of Christian Rael Donald J  Trump  Interpol International 404  Appointed by USA President Trump   Date 10 20 2017 in Al Jazeera channel   Emad Moqbel Lutf Qasem   Emad Rael Donald J  Trump,2021-09-17T21:00:42.000Z,USA,@JoeBiden @GavinNewsom My fortune is 2 trillion dollars.  partners.  I .  and channel Al Jazeera . I'm a friend of Christian Rael Donald J. Trump .Interpol International 404  Appointed by USA President Trump.  Date 10/20/2017 in Al Jazeera channel . Emad Moqbel Lutf Qasem . Emad Rael Donald J. Trump,[],[],"['JoeBiden', 'GavinNewsom']",['https://t.co/uD3Omr0iHr'],
242,en,1425984566012092422,939091, JoeBiden  GavinNewsom check this outhttps   t co 2vXtjkanY9 ico  ethereum  crypto  crowdfunding medicaid   womenshistorymonth  photography  cryptocurrency  marketing  business  digitalmarketing  branding  socialmedia  entrepreneur  advertising  JoeBiden  POTUS45  animation,1438914913423040512,False, JoeBiden  GavinNewsom check this outhttps   t co 2vXtjkanY9 ico  ethereum  crypto  crowdfunding medicaid   womenshistorymonth  photography  cryptocurrency  marketing  business  digitalmarketing  branding  socialmedia  entrepreneur  advertising  JoeBiden  POTUS45  animation,2021-09-17T17:17:03.000Z,USA,"@JoeBiden @GavinNewsom check this out

https://t.co/2vXtjkanY9

#ico #ethereum #crypto #crowdfunding
#medicaid  #womenshistorymonth #photography #cryptocurrency #marketing #business #digitalmarketing #branding #socialmedia #entrepreneur #advertising #JoeBiden #POTUS45 #animation",[],"['ico', 'ethereum', 'crypto', 'crowdfunding', 'medicaid']","['JoeBiden', 'GavinNewsom']","['https://t.co/2vXtjkanY9', 'https://t.co/W6lpr8w1Ay']",
