,tweet_lang,poi_name,poi_id,verified,id,tweet_text,tweet_emoticons,hashtags,mentions,tweet_urls,country,text_en,tweet_date,text_es
1332,en,BarackObama,813286,True,705068308421169152,Refusing to consider a #SCOTUS nominee before one is even announced is irresponsible. #DoYourJob https://t.co/NiZtwUHmE5,[],"['SCOTUS', 'DoYourJob']",[],[],USA,Refusing to consider a  SCOTUS nominee before one is even announced is irresponsible   DoYourJob https   t co NiZtwUHmE5,2016-03-02 17:00:00,
1333,en,BarackObama,813286,True,704793932694065152,Leaving a seat open on the Supreme Court for more than a year is irresponsible—sign the petition: https://t.co/qWvL5ANmqP #DoYourJob,[],['DoYourJob'],[],['https://t.co/qWvL5ANmqP'],USA,Leaving a seat open on the Supreme Court for more than a year is irresponsible—sign the petition  https   t co qWvL5ANmqP  DoYourJob,2016-03-01 22:00:00,
1334,en,BarackObama,813286,True,704770760259166208,"We're seeing the fastest rise in sea-levels in nearly 3,000 years: https://t.co/MwO2QKE4GW #ActOnClimate",[],['ActOnClimate'],[],['https://t.co/MwO2QKE4GW'],USA,We re seeing the fastest rise in sea levels in nearly 3 000 years  https   t co MwO2QKE4GW  ActOnClimate,2016-03-01 21:00:00,
1335,en,BarackObama,813286,True,704737428796366848,Get the facts on everything from a fair #SCOTUS nomination process to climate change: https://t.co/jCZzreLARW https://t.co/qnB5GLM8eC,[],['SCOTUS'],[],['https://t.co/jCZzreLARW'],USA,Get the facts on everything from a fair  SCOTUS nomination process to climate change  https   t co jCZzreLARW https   t co qnB5GLM8eC,2016-03-01 19:00:00,
1336,en,BarackObama,813286,True,704713505153392640,Today's the 55th birthday of the @PeaceCorps. Thanks to all who have served across the globe. #PeaceCorpsWeek2016,[],['PeaceCorpsWeek2016'],['PeaceCorps'],[],USA,Today s the 55th birthday of the  PeaceCorps  Thanks to all who have served across the globe   PeaceCorpsWeek2016,2016-03-01 17:00:00,
1337,en,BarackObama,813286,True,704442358058717185,It's the Senate's duty to give the President's nominee a fair hearing and a timely vote. #DoYourJob https://t.co/yquRBNfS9k,[],['DoYourJob'],[],[],USA,It s the Senate s duty to give the President s nominee a fair hearing and a timely vote   DoYourJob https   t co yquRBNfS9k,2016-02-29 23:00:00,
1338,en,BarackObama,813286,True,704409128634966016,"""One-third of all U.S. presidents appointed a Supreme Court justice in an election year."" https://t.co/PY8dR1owzf (h/t @washingtonpost)",[],[],['washingtonpost'],['https://t.co/PY8dR1owzf'],USA, One third of all U S  presidents appointed a Supreme Court justice in an election year   https   t co PY8dR1owzf  h t  washingtonpost ,2016-02-29 21:00:00,
1339,en,BarackObama,813286,True,704382105283788801,Sign @OFA's petition to let the Senate know you demand a fair Supreme Court nomination process: https://t.co/SeDGtpwnU5,[],[],['OFA'],['https://t.co/SeDGtpwnU5'],USA,Sign  OFA s petition to let the Senate know you demand a fair Supreme Court nomination process  https   t co SeDGtpwnU5,2016-02-29 19:00:00,
1340,en,BarackObama,813286,True,704339724433911808,LIVE: President Obama is presenting the Medal of Honor to Senior Chief Special Warfare Operator Edward Byers. https://t.co/NGInOc0ccN,[],[],[],['https://t.co/NGInOc0ccN'],USA,LIVE  President Obama is presenting the Medal of Honor to Senior Chief Special Warfare Operator Edward Byers  https   t co NGInOc0ccN,2016-02-29 16:00:00,
1341,en,BarackObama,813286,True,703356080932286464,"Thanks to the #RecoveryAct, clean energy investments have created hundreds of thousands of jobs. https://t.co/U82fX6P2nB",[],['RecoveryAct'],[],[],USA,Thanks to the  RecoveryAct  clean energy investments have created hundreds of thousands of jobs  https   t co U82fX6P2nB,2016-02-26 23:00:00,
1342,en,BarackObama,813286,True,703338952967598080,"Our economy has come a long way, but there's more work to do—say you support common-sense economic policies: https://t.co/UzcGjwykjs",[],[],[],['https://t.co/UzcGjwykjs'],USA,Our economy has come a long way  but there s more work to do—say you support common sense economic policies  https   t co UzcGjwykjs,2016-02-26 22:00:00,
1343,en,BarackObama,813286,True,703322414181036032,"Seven years ago, our economy was shedding nearly 800,000 jobs a day. We've come a long way. https://t.co/ueSHbf52YE",[],[],[],[],USA,Seven years ago  our economy was shedding nearly 800 000 jobs a day  We ve come a long way  https   t co ueSHbf52YE,2016-02-26 21:00:00,
1344,en,BarackObama,813286,True,703299811991138304,Our economy has added 14 million jobs over the longest streak of private-sector job growth on record. https://t.co/FwScd1Soxi,[],[],[],[],USA,Our economy has added 14 million jobs over the longest streak of private sector job growth on record  https   t co FwScd1Soxi,2016-02-26 19:00:00,
1345,en,BarackObama,813286,True,703290100914860032,LIVE: President Obama is highlighting the progress of the American economy. https://t.co/7noFkjk0F8,[],[],[],['https://t.co/7noFkjk0F8'],USA,LIVE  President Obama is highlighting the progress of the American economy  https   t co 7noFkjk0F8,2016-02-26 19:00:00,
1346,en,BarackObama,813286,True,703277403557105664,Tune in at 1:55 p.m. ET to see President Obama speak about the economic progress we've made since the #RecoveryAct. https://t.co/Ve3DprDXKH,[],['RecoveryAct'],[],['https://t.co/Ve3DprDXKH'],USA,Tune in at 1 55 p m  ET to see President Obama speak about the economic progress we ve made since the  RecoveryAct  https   t co Ve3DprDXKH,2016-02-26 18:00:00,
1347,en,BarackObama,813286,True,703260160496521216,Tell the Senate: Stop playing games with our Supreme Court. https://t.co/2vkSnL2KWC #DoYourJob,[],['DoYourJob'],[],['https://t.co/2vkSnL2KWC'],USA,Tell the Senate  Stop playing games with our Supreme Court  https   t co 2vkSnL2KWC  DoYourJob,2016-02-26 17:00:00,
1348,en,BarackObama,813286,True,703022274056744960,The Senate should fulfill its constitutional duty and fairly consider the President's nominee. #DoYourJob https://t.co/AXpbOQ1bxD,['xD'],['DoYourJob'],[],[],USA,The Senate should fulfill its constitutional duty and fairly consider the President s nominee   DoYourJob https   t co AXpbOQ1b,2016-02-26 01:00:00,
1349,en,BarackObama,813286,True,702975142058536960,Add your name if you agree: Failing to fill the Supreme Court vacancy for over a year is unacceptable. https://t.co/uDxtenkam5 #DoYourJob,[],['DoYourJob'],[],['https://t.co/uDxtenkam5'],USA,Add your name if you agree  Failing to fill the Supreme Court vacancy for over a year is unacceptable  https   t co uDxtenkam5  DoYourJob,2016-02-25 22:00:00,
1350,en,BarackObama,813286,True,702936121659920384,Retweet if you agree that we can't afford to play political games over the Supreme Court vacancy. #DoYourJob https://t.co/NE380YtV41,[],['DoYourJob'],[],[],USA,Retweet if you agree that we can t afford to play political games over the Supreme Court vacancy   DoYourJob https   t co NE380YtV41,2016-02-25 19:00:00,
1351,en,BarackObama,813286,True,702896429765783552,"The solar industry hit record growth last year, surpassing natural gas installations for the first time: https://t.co/9M4rqbVGCC",[],[],[],['https://t.co/9M4rqbVGCC'],USA,The solar industry hit record growth last year  surpassing natural gas installations for the first time  https   t co 9M4rqbVGCC,2016-02-25 17:00:00,
1352,en,BarackObama,813286,True,702572317671444480,This kind of obstruction is unprecedented. Tell Senate leaders: #DoYourJob https://t.co/IZgCuoWE4O,[],['DoYourJob'],[],[],USA,This kind of obstruction is unprecedented  Tell Senate leaders   DoYourJob https   t co IZgCuoWE4O,2016-02-24 19:00:00,
1353,en,BarackObama,813286,True,702551138525052931,Sign @OFA's petition to let the Senate know you demand a fair Supreme Court nomination process: https://t.co/PlX9s74RIs,[],[],['OFA'],['https://t.co/PlX9s74RIs'],USA,Sign  OFA s petition to let the Senate know you demand a fair Supreme Court nomination process  https   t co PlX9s74RIs,2016-02-24 18:00:00,
1354,en,BarackObama,813286,True,702504926287679488,President Obama on his constitutional responsibility and the qualities he's looking for in his #SCOTUS nominee: https://t.co/CFDl6l1hhC,[],['SCOTUS'],[],['https://t.co/CFDl6l1hhC'],USA,President Obama on his constitutional responsibility and the qualities he s looking for in his  SCOTUS nominee  https   t co CFDl6l1hhC,2016-02-24 15:00:00,
1355,en,BarackObama,813286,True,702266562472841216,Refusing to even consider the President's Supreme Court nominee is unprecedented. Tell the Senate: #DoYourJob. https://t.co/kSrKv5e3Ae,[],['DoYourJob'],[],['https://t.co/kSrKv5e3Ae'],USA,Refusing to even consider the President s Supreme Court nominee is unprecedented  Tell the Senate   DoYourJob  https   t co kSrKv5e3Ae,2016-02-23 23:00:00,
1356,en,BarackObama,813286,True,702199514447245312,"With more than 300 days left in President Obama's term, the Senate has no excuse to delay. #DoYourJob https://t.co/ultmGstueA",[],['DoYourJob'],[],[],USA,With more than 300 days left in President Obama s term  the Senate has no excuse to delay   DoYourJob https   t co ultmGstueA,2016-02-23 19:00:00,
1357,en,BarackObama,813286,True,702180980807741440,Be part of the team debunking myths with facts—join the @OFA Truth Team: https://t.co/6z9PgSYuSk https://t.co/51zJn9N8qa,[],[],['OFA'],['https://t.co/6z9PgSYuSk'],USA,Be part of the team debunking myths with facts—join the  OFA Truth Team  https   t co 6z9PgSYuSk https   t co 51zJn9N8qa,2016-02-23 17:00:00,
1358,en,BarackObama,813286,True,702153879056584704,LIVE: President Obama is delivering a statement from the Roosevelt Room. https://t.co/8yT6ov8klS,[],[],[],['https://t.co/8yT6ov8klS'],USA,LIVE  President Obama is delivering a statement from the Roosevelt Room  https   t co 8yT6ov8klS,2016-02-23 16:00:00,
1359,en,BarackObama,813286,True,701904010870026240,A fair judicial nomination process is important for a functioning democracy—read more: https://t.co/C7DSRLXgTV,[],[],[],['https://t.co/C7DSRLXgTV'],USA,A fair judicial nomination process is important for a functioning democracy—read more  https   t co C7DSRLXgTV,2016-02-22 23:00:00,
1360,en,BarackObama,813286,True,701858425647411200,Speak up for a fair nomination process and a timely vote by the Senate—sign @OFA's petition: https://t.co/HlQMqNYhVr #DoYourJob,[],['DoYourJob'],['OFA'],['https://t.co/HlQMqNYhVr'],USA,Speak up for a fair nomination process and a timely vote by the Senate—sign  OFA s petition  https   t co HlQMqNYhVr  DoYourJob,2016-02-22 20:00:00,
1361,en,BarackObama,813286,True,701837025821925376,The Senate should not play political games with our Supreme Court. https://t.co/RoNN4vaw0a,[],[],[],[],USA,The Senate should not play political games with our Supreme Court  https   t co RoNN4vaw0a,2016-02-22 19:00:00,
1362,en,BarackObama,813286,True,701816332346531840,"""The Senate also has a constitutional duty: to consider presidential nominees expeditiously."" https://t.co/mnL8KCDwe5 (h/t @latimes)",['xp'],[],['latimes'],['https://t.co/mnL8KCDwe5'],USA, The Senate also has a constitutional duty  to consider presidential nominees eeditiously   https   t co mnL8KCDwe5  h t  latimes ,2016-02-22 17:00:00,
1363,en,BarackObama,813286,True,701479226298466306,Add your name to let the Senate know: The Supreme Court is too important to be held hostage by partisan politics. https://t.co/jPIEbRS7ig,[],[],[],['https://t.co/jPIEbRS7ig'],USA,Add your name to let the Senate know  The Supreme Court is too important to be held hostage by partisan politics  https   t co jPIEbRS7ig,2016-02-21 19:00:00,
1364,en,BarackObama,813286,True,700772130934272000,Gain the skills you need to turn a desire for change into impact—apply to be an @OFA fellow today: https://t.co/q4t5Da7uyW,[],[],['OFA'],['https://t.co/q4t5Da7uyW'],USA,Gain the skills you need to turn a desire for change into impact—apply to be an  OFA fellow today  https   t co q4t5Da7uyW,2016-02-19 20:00:00,
1365,en,BarackObama,813286,True,700729836793262080,The impact of climate change in one GIF: https://t.co/tsQOp3cIVn #ActOnClimate,[],['ActOnClimate'],[],['https://t.co/tsQOp3cIVn'],USA,The impact of climate change in one GIF  https   t co tsQOp3cIVn  ActOnClimate,2016-02-19 17:00:00,
1366,en,BarackObama,813286,True,700413841239203840,"The longest streak of private-sector job growth, 4.9% unemployment rate—middle-class economics is working. https://t.co/jWIZ0IZwL1",[],[],[],[],USA,The longest streak of private sector job growth  4 9  unemployment rate—middle class economics is working  https   t co jWIZ0IZwL1,2016-02-18 20:00:00,
1367,en,BarackObama,813286,True,700386938709110784,It's official: January 2016 was the most abnormally warm month on record. https://t.co/nAGoY6DXuB #ActOnClimate,[],['ActOnClimate'],[],['https://t.co/nAGoY6DXuB'],USA,It s official  January 2016 was the most abnormally warm month on record  https   t co nAGoY6DXuB  ActOnClimate,2016-02-18 19:00:00,
1368,en,BarackObama,813286,True,700083059236835328,"Read what @VP Biden has to say about our economic comeback, thanks in part to the Recovery Act: https://t.co/mKwr9m3608",[],[],['VP'],['https://t.co/mKwr9m3608'],USA,Read what  VP Biden has to say about our economic comeback  thanks in part to the Recovery Act  https   t co mKwr9m3608,2016-02-17 22:00:00,
1369,en,BarackObama,813286,True,700047508177727488,"In the past seven years, our economy has made real progress. https://t.co/D1XXOQVPCT",[],[],[],[],USA,In the past seven years  our economy has made real progress  https   t co D1XXOQVPCT,2016-02-17 20:00:00,
1370,en,BarackObama,813286,True,698990028282839040,"This #Valentines Day, speak up for equality: https://t.co/WAuwEmxUhm #LoveIsLove",[],"['Valentines', 'LoveIsLove']",[],['https://t.co/WAuwEmxUhm'],USA,This  Valentines Day  speak up for equality  https   t co WAuwEmxUhm  LoveIsLove,2016-02-14 22:00:00,
