,tweet_lang,verified,id,tweet_text,tweet_emoticons,hashtags,mentions,tweet_urls,country,text_es,tweet_date
128,es,False,1438684808931155969,@TassianaFiguei3 @Luna_quarentena @NcMarli @LuizERF99 @ath1abalba @tamir_rimat @DSLDsuper @CleaRocha4 @jguedes_s @marceltsoares @gubarthelson @anacwb76 @Antonielrcoelho @ConsaBurgos @cristianepmar @ACupinj @claratpccamargo @JrGuaracy @AnaLuciaTargin3 @alice_ane @AnaMariaPreis @ailuminadaa @Ari1junior @Suziane___ @Astolpho18 @ETuriya @JANEVES2018 @marcosmunizmelo @fracaro_cris @mqueiroga2 @Naiavacinada @macunaimaz21 @DINAHMRIB1 @Solangeblues Festa infernal!,[],[],"['TassianaFiguei3', 'Luna_quarentena', 'NcMarli', 'LuizERF99', 'ath1abalba', 'tamir_rimat', 'DSLDsuper', 'CleaRocha4', 'jguedes_s', 'marceltsoares', 'gubarthelson', 'anacwb76', 'Antonielrcoelho', 'ConsaBurgos', 'cristianepmar', 'ACupinj', 'claratpccamargo', 'JrGuaracy', 'AnaLuciaTargin3', 'alice_ane', 'AnaMariaPreis', 'ailuminadaa', 'Ari1junior', 'Suziane___', 'Astolpho18', 'ETuriya', 'JANEVES2018', 'marcosmunizmelo', 'fracaro_cris', 'mqueiroga2', 'Naiavacinada', 'macunaimaz21', 'DINAHMRIB1', 'Solangeblues']",[],Mexico, TassianaFiguei3  Luna quarentena  NcMarli  LuizERF99  ath1abalba  tamir rimat  DSLDsuper  CleaRocha4  jguedes s  marceltsoares  gubarthelson  anacwb76  Antonielrcoelho  ConsaBurgos  cristianepmar  ACupinj  claratpccamargo  JrGuaracy  AnaLuciaTargin3  alice ane  AnaMariaPreis  ailuminadaa  Ari1junior  Suziane     Astolpho18  ETuriya  JANEVES2018  marcosmunizmelo  fracaro cris  mqueiroga2  Naiavacinada  macunaimaz21  DINAHMRIB1  Solangeblues Festa infernal ,2021-09-17 02:00:00
129,es,False,1438684790836895751,@NcMarli @LuizERF99 @Luna_quarentena @ath1abalba @tamir_rimat @DSLDsuper @CleaRocha4 @jguedes_s @marceltsoares @gubarthelson @anacwb76 @Antonielrcoelho @ConsaBurgos @cristianepmar @ACupinj @claratpccamargo @JrGuaracy @AnaLuciaTargin3 @TaniaPena100 @alice_ane @AnaMariaPreis @ailuminadaa @Ari1junior @Suziane___ @Astolpho18 @ETuriya @JANEVES2018 @marcosmunizmelo @fracaro_cris @mqueiroga2 @Naiavacinada @macunaimaz21 @DINAHMRIB1 @Solangeblues Estamos juntas😂😂😂😂😂,['😂'],[],"['NcMarli', 'LuizERF99', 'Luna_quarentena', 'ath1abalba', 'tamir_rimat', 'DSLDsuper', 'CleaRocha4', 'jguedes_s', 'marceltsoares', 'gubarthelson', 'anacwb76', 'Antonielrcoelho', 'ConsaBurgos', 'cristianepmar', 'ACupinj', 'claratpccamargo', 'JrGuaracy', 'AnaLuciaTargin3', 'TaniaPena100', 'alice_ane', 'AnaMariaPreis', 'ailuminadaa', 'Ari1junior', 'Suziane___', 'Astolpho18', 'ETuriya', 'JANEVES2018', 'marcosmunizmelo', 'fracaro_cris', 'mqueiroga2', 'Naiavacinada', 'macunaimaz21', 'DINAHMRIB1', 'Solangeblues']",[],Mexico, NcMarli  LuizERF99  Luna quarentena  ath1abalba  tamir rimat  DSLDsuper  CleaRocha4  jguedes s  marceltsoares  gubarthelson  anacwb76  Antonielrcoelho  ConsaBurgos  cristianepmar  ACupinj  claratpccamargo  JrGuaracy  AnaLuciaTargin3  TaniaPena100  alice ane  AnaMariaPreis  ailuminadaa  Ari1junior  Suziane     Astolpho18  ETuriya  JANEVES2018  marcosmunizmelo  fracaro cris  mqueiroga2  Naiavacinada  macunaimaz21  DINAHMRIB1  Solangeblues Estamos juntas,2021-09-17 02:00:00
130,es,False,1438683242929008642,@JANEVES2018 @NcMarli @Luna_quarentena @LuizERF99 @Naiavacinada @ath1abalba @tamir_rimat @DSLDsuper @CleaRocha4 @jguedes_s @marceltsoares @gubarthelson @anacwb76 @Antonielrcoelho @ConsaBurgos @cristianepmar @ACupinj @claratpccamargo @JrGuaracy @AnaLuciaTargin3 @TaniaPena100 @alice_ane @AnaMariaPreis @ailuminadaa @Ari1junior @Suziane___ @Astolpho18 @ETuriya @marcosmunizmelo @fracaro_cris @mqueiroga2 @TassianaFiguei3 @DINAHMRIB1 @Solangeblues Silenciar conversa. https://t.co/OFvgZHvoDi,[],[],"['JANEVES2018', 'NcMarli', 'Luna_quarentena', 'LuizERF99', 'Naiavacinada', 'ath1abalba', 'tamir_rimat', 'DSLDsuper', 'CleaRocha4', 'jguedes_s', 'marceltsoares', 'gubarthelson', 'anacwb76', 'Antonielrcoelho', 'ConsaBurgos', 'cristianepmar', 'ACupinj', 'claratpccamargo', 'JrGuaracy', 'AnaLuciaTargin3', 'TaniaPena100', 'alice_ane', 'AnaMariaPreis', 'ailuminadaa', 'Ari1junior', 'Suziane___', 'Astolpho18', 'ETuriya', 'marcosmunizmelo', 'fracaro_cris', 'mqueiroga2', 'TassianaFiguei3', 'DINAHMRIB1', 'Solangeblues']",[],Mexico, JANEVES2018  NcMarli  Luna quarentena  LuizERF99  Naiavacinada  ath1abalba  tamir rimat  DSLDsuper  CleaRocha4  jguedes s  marceltsoares  gubarthelson  anacwb76  Antonielrcoelho  ConsaBurgos  cristianepmar  ACupinj  claratpccamargo  JrGuaracy  AnaLuciaTargin3  TaniaPena100  alice ane  AnaMariaPreis  ailuminadaa  Ari1junior  Suziane     Astolpho18  ETuriya  marcosmunizmelo  fracaro cris  mqueiroga2  TassianaFiguei3  DINAHMRIB1  Solangeblues Silenciar conversa  https   t co OFvgZHvoDi,2021-09-17 02:00:00
131,es,False,1438682315182546944,"@ath1abalba @Naiavacinada @NcMarli @tamir_rimat @DSLDsuper @CleaRocha4 @jguedes_s @marceltsoares @LuizERF99 @gubarthelson @anacwb76 @Antonielrcoelho @ConsaBurgos @cristianepmar @ACupinj @claratpccamargo @JrGuaracy @AnaLuciaTargin3 @alice_ane @AnaMariaPreis @ailuminadaa @Ari1junior @Suziane___ @Astolpho18 @ETuriya @JANEVES2018 @marcosmunizmelo @fracaro_cris @mqueiroga2 @Luna_quarentena @TassianaFiguei3 @macunaimaz21 @DINAHMRIB1 @Solangeblues ¡Sí!
¡Vacuna!
@ath1abalba",[],[],"['ath1abalba', 'Naiavacinada', 'NcMarli', 'tamir_rimat', 'DSLDsuper', 'CleaRocha4', 'jguedes_s', 'marceltsoares', 'LuizERF99', 'gubarthelson', 'anacwb76', 'Antonielrcoelho', 'ConsaBurgos', 'cristianepmar', 'ACupinj', 'claratpccamargo', 'JrGuaracy', 'AnaLuciaTargin3', 'alice_ane', 'AnaMariaPreis', 'ailuminadaa', 'Ari1junior', 'Suziane___', 'Astolpho18', 'ETuriya', 'JANEVES2018', 'marcosmunizmelo', 'fracaro_cris', 'mqueiroga2', 'Luna_quarentena', 'TassianaFiguei3', 'macunaimaz21', 'DINAHMRIB1', 'Solangeblues', 'ath1abalba']",[],Mexico, ath1abalba  Naiavacinada  NcMarli  tamir rimat  DSLDsuper  CleaRocha4  jguedes s  marceltsoares  LuizERF99  gubarthelson  anacwb76  Antonielrcoelho  ConsaBurgos  cristianepmar  ACupinj  claratpccamargo  JrGuaracy  AnaLuciaTargin3  alice ane  AnaMariaPreis  ailuminadaa  Ari1junior  Suziane     Astolpho18  ETuriya  JANEVES2018  marcosmunizmelo  fracaro cris  mqueiroga2  Luna quarentena  TassianaFiguei3  macunaimaz21  DINAHMRIB1  Solangeblues ¡Sí ¡Vacuna  ath1abalba,2021-09-17 02:00:00
132,es,False,1438676173823909888,"Era para ter quarentena para ex-presos!

RATOS!! CATERVA!! CORJA!!

#GolpeAntiMoroNAO https://t.co/gEm0fBkyiN",['x-p'],['GolpeAntiMoroNAO'],[],[],Mexico,Era para ter quarentena para eresos RATOS   CATERVA   CORJA   GolpeAntiMoroNAO https   t co gEm0fBkyiN,2021-09-17 01:00:00
133,es,False,1438674108644999168,@Belleblue52C Grande dia 😎,['😎'],[],['Belleblue52C'],[],Mexico, Belleblue52C Grande dia ,2021-09-17 01:00:00
134,es,False,1438670362393391107,@NcMarli @TassianaFiguei3 @ath1abalba @LuizERF99 @tamir_rimat @DSLDsuper @CleaRocha4 @jguedes_s @marceltsoares @gubarthelson @anacwb76 @Antonielrcoelho @ConsaBurgos @cristianepmar @ACupinj @claratpccamargo @JrGuaracy @AnaLuciaTargin3 @TaniaPena100 @alice_ane @AnaMariaPreis @ailuminadaa @Ari1junior @Suziane___ @Astolpho18 @ETuriya @JANEVES2018 @marcosmunizmelo @fracaro_cris @mqueiroga2 @Naiavacinada @macunaimaz21 @DINAHMRIB1 @Solangeblues Credooooooo https://t.co/7wHBDAaKrL,[],[],"['NcMarli', 'TassianaFiguei3', 'ath1abalba', 'LuizERF99', 'tamir_rimat', 'DSLDsuper', 'CleaRocha4', 'jguedes_s', 'marceltsoares', 'gubarthelson', 'anacwb76', 'Antonielrcoelho', 'ConsaBurgos', 'cristianepmar', 'ACupinj', 'claratpccamargo', 'JrGuaracy', 'AnaLuciaTargin3', 'TaniaPena100', 'alice_ane', 'AnaMariaPreis', 'ailuminadaa', 'Ari1junior', 'Suziane___', 'Astolpho18', 'ETuriya', 'JANEVES2018', 'marcosmunizmelo', 'fracaro_cris', 'mqueiroga2', 'Naiavacinada', 'macunaimaz21', 'DINAHMRIB1', 'Solangeblues']",[],Mexico, NcMarli  TassianaFiguei3  ath1abalba  LuizERF99  tamir rimat  DSLDsuper  CleaRocha4  jguedes s  marceltsoares  gubarthelson  anacwb76  Antonielrcoelho  ConsaBurgos  cristianepmar  ACupinj  claratpccamargo  JrGuaracy  AnaLuciaTargin3  TaniaPena100  alice ane  AnaMariaPreis  ailuminadaa  Ari1junior  Suziane     Astolpho18  ETuriya  JANEVES2018  marcosmunizmelo  fracaro cris  mqueiroga2  Naiavacinada  macunaimaz21  DINAHMRIB1  Solangeblues Credooooooo https   t co 7wHBDAaKrL,2021-09-17 01:00:00
135,es,False,1438668341179293701,@Luna_quarentena @ath1abalba @TassianaFiguei3 @LuizERF99 @tamir_rimat @DSLDsuper @CleaRocha4 @jguedes_s @marceltsoares @gubarthelson @anacwb76 @Antonielrcoelho @ConsaBurgos @cristianepmar @ACupinj @claratpccamargo @JrGuaracy @AnaLuciaTargin3 @TaniaPena100 @alice_ane @AnaMariaPreis @ailuminadaa @Ari1junior @Suziane___ @Astolpho18 @ETuriya @JANEVES2018 @marcosmunizmelo @fracaro_cris @mqueiroga2 @Naiavacinada @macunaimaz21 @DINAHMRIB1 @Solangeblues @ath1abalba dedo duro 🤣🤣🤣,['🤣'],[],"['Luna_quarentena', 'ath1abalba', 'TassianaFiguei3', 'LuizERF99', 'tamir_rimat', 'DSLDsuper', 'CleaRocha4', 'jguedes_s', 'marceltsoares', 'gubarthelson', 'anacwb76', 'Antonielrcoelho', 'ConsaBurgos', 'cristianepmar', 'ACupinj', 'claratpccamargo', 'JrGuaracy', 'AnaLuciaTargin3', 'TaniaPena100', 'alice_ane', 'AnaMariaPreis', 'ailuminadaa', 'Ari1junior', 'Suziane___', 'Astolpho18', 'ETuriya', 'JANEVES2018', 'marcosmunizmelo', 'fracaro_cris', 'mqueiroga2', 'Naiavacinada', 'macunaimaz21', 'DINAHMRIB1', 'Solangeblues', 'ath1abalba']",[],Mexico, Luna quarentena  ath1abalba  TassianaFiguei3  LuizERF99  tamir rimat  DSLDsuper  CleaRocha4  jguedes s  marceltsoares  gubarthelson  anacwb76  Antonielrcoelho  ConsaBurgos  cristianepmar  ACupinj  claratpccamargo  JrGuaracy  AnaLuciaTargin3  TaniaPena100  alice ane  AnaMariaPreis  ailuminadaa  Ari1junior  Suziane     Astolpho18  ETuriya  JANEVES2018  marcosmunizmelo  fracaro cris  mqueiroga2  Naiavacinada  macunaimaz21  DINAHMRIB1  Solangeblues  ath1abalba dedo duro ,2021-09-17 01:00:00
136,es,False,1438662151070175234,@Luna_quarentena Bando de criminosos inescrupulosos!!,[],[],['Luna_quarentena'],[],Mexico, Luna quarentena Bando de criminosos inescrupulosos  ,2021-09-17 01:00:00
137,es,False,1438658308089462785,"@LuizERF99 @TassianaFiguei3 @NcMarli @tamir_rimat @DSLDsuper @CleaRocha4 @jguedes_s @marceltsoares @gubarthelson @anacwb76 @Antonielrcoelho @ConsaBurgos @cristianepmar @ACupinj @claratpccamargo @JrGuaracy @AnaLuciaTargin3 @alice_ane @AnaMariaPreis @ailuminadaa @Ari1junior @Suziane___ @Astolpho18 @ath1abalba @ETuriya @JANEVES2018 @marcosmunizmelo @fracaro_cris @mqueiroga2 @Luna_quarentena @Naiavacinada @macunaimaz21 @DINAHMRIB1 @Solangeblues Me gustaría saber si tengo aquí, amigos españoles?
¿O es una broma?",[],[],"['LuizERF99', 'TassianaFiguei3', 'NcMarli', 'tamir_rimat', 'DSLDsuper', 'CleaRocha4', 'jguedes_s', 'marceltsoares', 'gubarthelson', 'anacwb76', 'Antonielrcoelho', 'ConsaBurgos', 'cristianepmar', 'ACupinj', 'claratpccamargo', 'JrGuaracy', 'AnaLuciaTargin3', 'alice_ane', 'AnaMariaPreis', 'ailuminadaa', 'Ari1junior', 'Suziane___', 'Astolpho18', 'ath1abalba', 'ETuriya', 'JANEVES2018', 'marcosmunizmelo', 'fracaro_cris', 'mqueiroga2', 'Luna_quarentena', 'Naiavacinada', 'macunaimaz21', 'DINAHMRIB1', 'Solangeblues']",[],Mexico, LuizERF99  TassianaFiguei3  NcMarli  tamir rimat  DSLDsuper  CleaRocha4  jguedes s  marceltsoares  gubarthelson  anacwb76  Antonielrcoelho  ConsaBurgos  cristianepmar  ACupinj  claratpccamargo  JrGuaracy  AnaLuciaTargin3  alice ane  AnaMariaPreis  ailuminadaa  Ari1junior  Suziane     Astolpho18  ath1abalba  ETuriya  JANEVES2018  marcosmunizmelo  fracaro cris  mqueiroga2  Luna quarentena  Naiavacinada  macunaimaz21  DINAHMRIB1  Solangeblues Me gustaría saber si tengo aquí  amigos españoles ¿O es una broma ,2021-09-17 00:00:00
138,es,False,1438657664305745926,"@TaniaPena100 @TassianaFiguei3 @NcMarli @tamir_rimat @DSLDsuper @CleaRocha4 @jguedes_s @marceltsoares @gubarthelson @anacwb76 @Antonielrcoelho @ConsaBurgos @cristianepmar @ACupinj @claratpccamargo @JrGuaracy @AnaLuciaTargin3 @alice_ane @AnaMariaPreis @ailuminadaa @Ari1junior @Suziane___ @Astolpho18 @ath1abalba @ETuriya @JANEVES2018 @marcosmunizmelo @fracaro_cris @mqueiroga2 @Luna_quarentena @Naiavacinada @macunaimaz21 @DINAHMRIB1 @Solangeblues Si, ablo. Pero no mucho. 🤏🏻",['🤏🏻'],[],"['TaniaPena100', 'TassianaFiguei3', 'NcMarli', 'tamir_rimat', 'DSLDsuper', 'CleaRocha4', 'jguedes_s', 'marceltsoares', 'gubarthelson', 'anacwb76', 'Antonielrcoelho', 'ConsaBurgos', 'cristianepmar', 'ACupinj', 'claratpccamargo', 'JrGuaracy', 'AnaLuciaTargin3', 'alice_ane', 'AnaMariaPreis', 'ailuminadaa', 'Ari1junior', 'Suziane___', 'Astolpho18', 'ath1abalba', 'ETuriya', 'JANEVES2018', 'marcosmunizmelo', 'fracaro_cris', 'mqueiroga2', 'Luna_quarentena', 'Naiavacinada', 'macunaimaz21', 'DINAHMRIB1', 'Solangeblues']",[],Mexico, TaniaPena100  TassianaFiguei3  NcMarli  tamir rimat  DSLDsuper  CleaRocha4  jguedes s  marceltsoares  gubarthelson  anacwb76  Antonielrcoelho  ConsaBurgos  cristianepmar  ACupinj  claratpccamargo  JrGuaracy  AnaLuciaTargin3  alice ane  AnaMariaPreis  ailuminadaa  Ari1junior  Suziane     Astolpho18  ath1abalba  ETuriya  JANEVES2018  marcosmunizmelo  fracaro cris  mqueiroga2  Luna quarentena  Naiavacinada  macunaimaz21  DINAHMRIB1  Solangeblues Si  ablo  Pero no mucho  ,2021-09-17 00:00:00
139,es,False,1438657193574866949,"@TassianaFiguei3 @NcMarli @tamir_rimat @DSLDsuper @CleaRocha4 @jguedes_s @marceltsoares @LuizERF99 @gubarthelson @anacwb76 @Antonielrcoelho @ConsaBurgos @cristianepmar @ACupinj @claratpccamargo @JrGuaracy @AnaLuciaTargin3 @alice_ane @AnaMariaPreis @ailuminadaa @Ari1junior @Suziane___ @Astolpho18 @ath1abalba @ETuriya @JANEVES2018 @marcosmunizmelo @fracaro_cris @mqueiroga2 @Luna_quarentena @Naiavacinada @macunaimaz21 @DINAHMRIB1 @Solangeblues ¿Hay más español por aquí?
¿Quién?
¡Que maravilla!",[],[],"['TassianaFiguei3', 'NcMarli', 'tamir_rimat', 'DSLDsuper', 'CleaRocha4', 'jguedes_s', 'marceltsoares', 'LuizERF99', 'gubarthelson', 'anacwb76', 'Antonielrcoelho', 'ConsaBurgos', 'cristianepmar', 'ACupinj', 'claratpccamargo', 'JrGuaracy', 'AnaLuciaTargin3', 'alice_ane', 'AnaMariaPreis', 'ailuminadaa', 'Ari1junior', 'Suziane___', 'Astolpho18', 'ath1abalba', 'ETuriya', 'JANEVES2018', 'marcosmunizmelo', 'fracaro_cris', 'mqueiroga2', 'Luna_quarentena', 'Naiavacinada', 'macunaimaz21', 'DINAHMRIB1', 'Solangeblues']",[],Mexico, TassianaFiguei3  NcMarli  tamir rimat  DSLDsuper  CleaRocha4  jguedes s  marceltsoares  LuizERF99  gubarthelson  anacwb76  Antonielrcoelho  ConsaBurgos  cristianepmar  ACupinj  claratpccamargo  JrGuaracy  AnaLuciaTargin3  alice ane  AnaMariaPreis  ailuminadaa  Ari1junior  Suziane     Astolpho18  ath1abalba  ETuriya  JANEVES2018  marcosmunizmelo  fracaro cris  mqueiroga2  Luna quarentena  Naiavacinada  macunaimaz21  DINAHMRIB1  Solangeblues ¿Hay más español por aquí ¿Quién ¡Que maravilla ,2021-09-17 00:00:00
140,es,False,1438656866578468864,@macunaimaz21 @NcMarli @tamir_rimat @DSLDsuper @CleaRocha4 @jguedes_s @marceltsoares @LuizERF99 @gubarthelson @anacwb76 @Antonielrcoelho @ConsaBurgos @cristianepmar @ACupinj @claratpccamargo @JrGuaracy @AnaLuciaTargin3 @TaniaPena100 @alice_ane @AnaMariaPreis @ailuminadaa @Ari1junior @Suziane___ @Astolpho18 @ath1abalba @ETuriya @JANEVES2018 @marcosmunizmelo @fracaro_cris @mqueiroga2 @Luna_quarentena @Naiavacinada @DINAHMRIB1 @Solangeblues Vamos #QueremosAdolescentesVacinados https://t.co/wjGlhTG94r,[],['QueremosAdolescentesVacinados'],"['macunaimaz21', 'NcMarli', 'tamir_rimat', 'DSLDsuper', 'CleaRocha4', 'jguedes_s', 'marceltsoares', 'LuizERF99', 'gubarthelson', 'anacwb76', 'Antonielrcoelho', 'ConsaBurgos', 'cristianepmar', 'ACupinj', 'claratpccamargo', 'JrGuaracy', 'AnaLuciaTargin3', 'TaniaPena100', 'alice_ane', 'AnaMariaPreis', 'ailuminadaa', 'Ari1junior', 'Suziane___', 'Astolpho18', 'ath1abalba', 'ETuriya', 'JANEVES2018', 'marcosmunizmelo', 'fracaro_cris', 'mqueiroga2', 'Luna_quarentena', 'Naiavacinada', 'DINAHMRIB1', 'Solangeblues']",[],Mexico, macunaimaz21  NcMarli  tamir rimat  DSLDsuper  CleaRocha4  jguedes s  marceltsoares  LuizERF99  gubarthelson  anacwb76  Antonielrcoelho  ConsaBurgos  cristianepmar  ACupinj  claratpccamargo  JrGuaracy  AnaLuciaTargin3  TaniaPena100  alice ane  AnaMariaPreis  ailuminadaa  Ari1junior  Suziane     Astolpho18  ath1abalba  ETuriya  JANEVES2018  marcosmunizmelo  fracaro cris  mqueiroga2  Luna quarentena  Naiavacinada  DINAHMRIB1  Solangeblues Vamos  QueremosAdolescentesVacinados https   t co wjGlhTG94r,2021-09-17 00:00:00
141,es,False,1438656106373517322,"@Naiavacinada @ath1abalba @NcMarli @tamir_rimat @DSLDsuper @CleaRocha4 @jguedes_s @marceltsoares @gubarthelson @anacwb76 @Antonielrcoelho @ConsaBurgos @cristianepmar @ACupinj @claratpccamargo @JrGuaracy @AnaLuciaTargin3 @TaniaPena100 @alice_ane @AnaMariaPreis @ailuminadaa @Ari1junior @Suziane___ @Astolpho18 @ETuriya @JANEVES2018 @marcosmunizmelo @fracaro_cris @mqueiroga2 @Luna_quarentena @TassianaFiguei3 @macunaimaz21 @DINAHMRIB1 @Solangeblues VaCUnados!

#QueremosAdolescentesVacinados",[],['QueremosAdolescentesVacinados'],"['Naiavacinada', 'ath1abalba', 'NcMarli', 'tamir_rimat', 'DSLDsuper', 'CleaRocha4', 'jguedes_s', 'marceltsoares', 'gubarthelson', 'anacwb76', 'Antonielrcoelho', 'ConsaBurgos', 'cristianepmar', 'ACupinj', 'claratpccamargo', 'JrGuaracy', 'AnaLuciaTargin3', 'TaniaPena100', 'alice_ane', 'AnaMariaPreis', 'ailuminadaa', 'Ari1junior', 'Suziane___', 'Astolpho18', 'ETuriya', 'JANEVES2018', 'marcosmunizmelo', 'fracaro_cris', 'mqueiroga2', 'Luna_quarentena', 'TassianaFiguei3', 'macunaimaz21', 'DINAHMRIB1', 'Solangeblues']",[],Mexico, Naiavacinada  ath1abalba  NcMarli  tamir rimat  DSLDsuper  CleaRocha4  jguedes s  marceltsoares  gubarthelson  anacwb76  Antonielrcoelho  ConsaBurgos  cristianepmar  ACupinj  claratpccamargo  JrGuaracy  AnaLuciaTargin3  TaniaPena100  alice ane  AnaMariaPreis  ailuminadaa  Ari1junior  Suziane     Astolpho18  ETuriya  JANEVES2018  marcosmunizmelo  fracaro cris  mqueiroga2  Luna quarentena  TassianaFiguei3  macunaimaz21  DINAHMRIB1  Solangeblues VaCUnados  QueremosAdolescentesVacinados,2021-09-17 00:00:00
142,es,False,1438656095053041664,@NcMarli @tamir_rimat @DSLDsuper @CleaRocha4 @jguedes_s @marceltsoares @LuizERF99 @gubarthelson @anacwb76 @Antonielrcoelho @ConsaBurgos @cristianepmar @ACupinj @claratpccamargo @JrGuaracy @AnaLuciaTargin3 @TaniaPena100 @alice_ane @AnaMariaPreis @ailuminadaa @Ari1junior @Suziane___ @Astolpho18 @ath1abalba @ETuriya @JANEVES2018 @marcosmunizmelo @fracaro_cris @mqueiroga2 @Luna_quarentena @Naiavacinada @macunaimaz21 @DINAHMRIB1 @Solangeblues Tu hablas español? 😂😂😂😂,['😂'],[],"['NcMarli', 'tamir_rimat', 'DSLDsuper', 'CleaRocha4', 'jguedes_s', 'marceltsoares', 'LuizERF99', 'gubarthelson', 'anacwb76', 'Antonielrcoelho', 'ConsaBurgos', 'cristianepmar', 'ACupinj', 'claratpccamargo', 'JrGuaracy', 'AnaLuciaTargin3', 'TaniaPena100', 'alice_ane', 'AnaMariaPreis', 'ailuminadaa', 'Ari1junior', 'Suziane___', 'Astolpho18', 'ath1abalba', 'ETuriya', 'JANEVES2018', 'marcosmunizmelo', 'fracaro_cris', 'mqueiroga2', 'Luna_quarentena', 'Naiavacinada', 'macunaimaz21', 'DINAHMRIB1', 'Solangeblues']",[],Mexico, NcMarli  tamir rimat  DSLDsuper  CleaRocha4  jguedes s  marceltsoares  LuizERF99  gubarthelson  anacwb76  Antonielrcoelho  ConsaBurgos  cristianepmar  ACupinj  claratpccamargo  JrGuaracy  AnaLuciaTargin3  TaniaPena100  alice ane  AnaMariaPreis  ailuminadaa  Ari1junior  Suziane     Astolpho18  ath1abalba  ETuriya  JANEVES2018  marcosmunizmelo  fracaro cris  mqueiroga2  Luna quarentena  Naiavacinada  macunaimaz21  DINAHMRIB1  Solangeblues Tu hablas español  ,2021-09-17 00:00:00
143,es,False,1438647034622382084,@karenmirandado2 @Luna_quarentena @jairbolsonaro Mas está cochilando,[],[],"['karenmirandado2', 'Luna_quarentena', 'jairbolsonaro']",[],Mexico, karenmirandado2  Luna quarentena  jairbolsonaro Mas está cochilando,2021-09-17 00:00:00
144,es,False,1438630871867740161,@macunaimaz21 Derrete maldito #DerreteBolsonaro,[],['DerreteBolsonaro'],['macunaimaz21'],[],Mexico, macunaimaz21 Derrete maldito  DerreteBolsonaro,2021-09-16 22:00:00
145,es,False,1438543453017812998,"@Luna_quarentena Sim, estamos lascados",[],[],['Luna_quarentena'],[],Mexico, Luna quarentena Sim  estamos lascados,2021-09-16 17:00:00
146,es,False,1438541983493013506,"Viva a arte.
.
 🖼 
.
.
#mexico #cancun #quarentena #djcia #beatloko https://t.co/Q2k0xqTwyt",['🖼'],"['mexico', 'cancun', 'quarentena', 'djcia', 'beatloko']",[],['https://t.co/Q2k0xqTwyt'],Mexico,Viva a arte       mexico  cancun  quarentena  djcia  beatloko https   t co Q2k0xqTwyt,2021-09-16 17:00:00
147,es,False,1438524477013377027,@Luna_quarentena Bandidos!,[],[],['Luna_quarentena'],[],Mexico, Luna quarentena Bandidos ,2021-09-16 15:00:00
148,es,False,1438517394398269446,@rosevitaly1 @LENATP2 @rosangela_bolze @pchopner @CludiaTanaka2 @Deusa_Hela_ @Elianad04742827 @ana70947612 @08578hgf @AlerquinaHarley @Luna_quarentena @MsBraun7 Bolsonaro 2022,[],[],"['rosevitaly1', 'LENATP2', 'rosangela_bolze', 'pchopner', 'CludiaTanaka2', 'Deusa_Hela_', 'Elianad04742827', 'ana70947612', '08578hgf', 'AlerquinaHarley', 'Luna_quarentena', 'MsBraun7']",[],Mexico, rosevitaly1  LENATP2  rosangela bolze  pchopner  CludiaTanaka2  Deusa Hela   Elianad04742827  ana70947612  08578hgf  AlerquinaHarley  Luna quarentena  MsBraun7 Bolsonaro 2022,2021-09-16 15:00:00
149,es,False,1438501615695278080,@maritazunzu @EstelsEls @cooresi Con el nuevo protocolo pueden salir a no ser que tenga que hacer quarentena,[],[],"['maritazunzu', 'EstelsEls', 'cooresi']",[],Mexico, maritazunzu  EstelsEls  cooresi Con el nuevo protocolo pueden salir a no ser que tenga que hacer quarentena,2021-09-16 14:00:00
150,es,False,1438381520910266372,"quarentena mds, a burra",[],[],[],[],Mexico,quarentena mds  a burra,2021-09-16 06:00:00
151,es,False,1438332517388521472,@NobreJorge2 Que pena https://t.co/vJrDfOTepT,[],[],['NobreJorge2'],[],Mexico, NobreJorge2 Que pena https   t co vJrDfOTepT,2021-09-16 03:00:00
152,es,False,1438323610838519808,"@guadavazquez Si es un acting para q de lastima, la lastima no va a levantar mi negocio, ni el danio por la quarentena eterna, sigo votando igual bastaa de todo estooo ..",[],[],['guadavazquez'],[],Mexico, guadavazquez Si es un acting para q de lastima  la lastima no va a levantar mi negocio  ni el danio por la quarentena eterna  sigo votando igual bastaa de todo estooo   ,2021-09-16 02:00:00
153,es,False,1438311050294792200,@Luna_quarentena @AcoLyonel Vamos juntas🤘,['🤘'],[],"['Luna_quarentena', 'AcoLyonel']",[],Mexico, Luna quarentena  AcoLyonel Vamos juntas,2021-09-16 01:00:00
154,es,False,1438309295783821314,@AleStealth_ @TassianaFiguei3 @AcoLyonel Luna!,[],[],"['AleStealth_', 'TassianaFiguei3', 'AcoLyonel']",[],Mexico, AleStealth   TassianaFiguei3  AcoLyonel Luna ,2021-09-16 01:00:00
155,es,False,1438305926814044162,@Luna_quarentena @AcoLyonel Engole o choro😂😂😂😂,['😂'],[],"['Luna_quarentena', 'AcoLyonel']",[],Mexico, Luna quarentena  AcoLyonel Engole o choro,2021-09-16 01:00:00
156,es,False,1438299064999817217,@ayafofinha @rukiaEeu quarentena de cubo...,[],[],"['ayafofinha', 'rukiaEeu']",[],Mexico, ayafofinha  rukiaEeu quarentena de cubo   ,2021-09-16 00:00:00
