,tweet_lang,poi_name,poi_id,verified,id,tweet_text,tweet_emoticons,hashtags,mentions,tweet_urls,country,text_en,tweet_date,text_hi
363,en,nsitharaman,58243368,True,1339050471114166272,Saluting the courageous Indian armed forces on #VijayDiwas2020 https://t.co/TE26mNp7Ps,[],['VijayDiwas2020'],[],['https://t.co/TE26mNp7Ps'],India,Saluting the courageous Indian armed forces on  VijayDiwas2020 https   t co TE26mNp7Ps,2020-12-16 04:00:00,
364,en,nsitharaman,58243368,True,1338760843874291713,"Sad to know that the Director General of Project Seabird Vice Admiral Srikant has passed away. Earlier, as Inspector General Nuclear Safety &amp; Commandant of NDC, he set high bench marks in service. 
@indiannavy has lost a fine officer. 
Condolences to his family and friends.",[],[],['indiannavy'],[],India,Sad to know that the Director General of Project Seabird Vice Admiral Srikant has passed away  Earlier  as Inspector General Nuclear Safety  amp  Commandant of NDC  he set high bench marks in service   indiannavy has lost a fine officer  Condolences to his family and friends ,2020-12-15 08:00:00,
365,en,nsitharaman,58243368,True,1338083743295107073,"Saddened by the passing away of Shri Bannanje Govindacharya. Great scholar in Sanskrit &amp; Kannada, he was a fount of knowledge in the Vedasutra, Upanishads &amp; Brahmasutra. Wrote screenplay for Sanskrit film BhagavadGita. Was an authority on Panini. Big loss to the literary world.",[],[],[],[],India,Saddened by the passing away of Shri Bannanje Govindacharya  Great scholar in Sanskrit  amp  Kannada  he was a fount of knowledge in the Vedasutra  Upanishads  amp  Brahmasutra  Wrote screenplay for Sanskrit film BhagavadGita  Was an authority on Panini  Big loss to the literary world ,2020-12-13 11:00:00,
366,en,nsitharaman,58243368,True,1338029441235050496,"Since 2014, @PMOIndia has given particular care to the overall development of N E states. 
Thanking the people of #Assam for the results of #BTCElection2020 
Congratulations to all @BJP4Assam karyakarta. @sarbanandsonwal @himantabiswa 
#BodolandTerritorialCouncil #Ashtalakshmi",[],"['Assam', 'BTCElection2020', 'BodolandTerritorialCouncil', 'Ashtalakshmi']","['PMOIndia', 'BJP4Assam', 'sarbanandsonwal', 'himantabiswa']",[],India,Since 2014   PMOIndia has given particular care to the overall development of N E states  Thanking the people of  Assam for the results of  BTCElection2020 Congratulations to all  BJP4Assam karyakarta   sarbanandsonwal  himantabiswa  BodolandTerritorialCouncil  Ashtalakshmi,2020-12-13 08:00:00,
367,en,nsitharaman,58243368,True,1337959732955336705,Remembering those who laid down their lives protecting our Parliament during the terror attack on this day in 2001. We Indians shall forever remain grateful for their courage in service to the nation.,[],[],[],[],India,Remembering those who laid down their lives protecting our Parliament during the terror attack on this day in 2001  We Indians shall forever remain grateful for their courage in service to the nation ,2020-12-13 03:00:00,
368,en,nsitharaman,58243368,True,1337626827464925186,"“For reasons best known to the “political” economists, agriculture was not freed in 1991, or thereafter — until now.”

Surjit S Bhalla writes on farmers' protest.

#FarmersWithModi #FarmLaws  https://t.co/93OwnDy2k6",[],"['FarmersWithModi', 'FarmLaws']",[],['https://t.co/93OwnDy2k6'],India,“For reasons best known to the “political” economists  agriculture was not freed in 1991  or thereafter — until now ”Surjit S Bhalla writes on farmers  protest  FarmersWithModi  FarmLaws  https   t co 93OwnDy2k6,2020-12-12 05:00:00,
369,en,nsitharaman,58243368,True,1337625754247434241,"Minister Piyush Goyal on the #FarmLaws and related issues.

“Protest hijacked by Maoist elements, demands beyond ambit of farm laws” - Piyush Goyal. https://t.co/UZHtqgTu2a",[],['FarmLaws'],[],['https://t.co/UZHtqgTu2a'],India,Minister Piyush Goyal on the  FarmLaws and related issues “Protest hijacked by Maoist elements  demands beyond ambit of farm laws”   Piyush Goyal  https   t co UZHtqgTu2a,2020-12-12 05:00:00,
370,en,nsitharaman,58243368,True,1337442917749673984,"Speaking on the #FarmLaws2020 today with @rahulkanwal 

https://t.co/SeKdrpHf9o via @YouTube

#FarmersWithModi",[],"['FarmLaws2020', 'FarmersWithModi']","['rahulkanwal', 'YouTube']",['https://t.co/SeKdrpHf9o'],India,Speaking on the  FarmLaws2020 today with  rahulkanwal https   t co SeKdrpHf9o via  YouTube FarmersWithModi,2020-12-11 17:00:00,
371,en,nsitharaman,58243368,True,1337008825811881990,Shocked at the attack on @JPNadda ji in Bengal. Condemn the brazen attempt to stop legitimate political activity. @BJP4India karyakarta will not be cowed down by violence. The WB government owes an explanation. Strict action should be taken against @AITCofficial miscreants.,['xp'],[],"['JPNadda', 'BJP4India', 'AITCofficial']",[],India,Shocked at the attack on  JPNadda ji in Bengal  Condemn the brazen attempt to stop legitimate political activity   BJP4India karyakarta will not be cowed down by violence  The WB government owes an elanation  Strict action should be taken against  AITCofficial miscreants ,2020-12-10 12:00:00,
372,en,nsitharaman,58243368,True,1336688131068755968,"6th Instalment of Rs.6,000 crore released to the States as back to back loan to meet the GST compensation shortfall https://t.co/nosIQyW6aF",[],[],[],['https://t.co/nosIQyW6aF'],India,6th Instalment of Rs 6 000 crore released to the States as back to back loan to meet the GST compensation shortfall https   t co nosIQyW6aF,2020-12-09 15:00:00,
373,en,nsitharaman,58243368,True,1336583699475746817,"Birthday greetings @poonam_mahajan. You are energetic and cheerful, always out in your constituency to help the needy. My good wishes for your good health and long life.",[],[],['poonam_mahajan'],[],India,Birthday greetings  poonam mahajan  You are energetic and cheerful  always out in your constituency to help the needy  My good wishes for your good health and long life ,2020-12-09 08:00:00,
374,en,nsitharaman,58243368,True,1336555394064216064,#OneNationOneRationSystem is a critical reform required particularly to benefit our migrant workers. It is heartening to see states moving forward fast to implement this. #PMGaribKalyanYojana https://t.co/FWQpNGENZN,[],"['OneNationOneRationSystem', 'PMGaribKalyanYojana']",[],['https://t.co/FWQpNGENZN'],India, OneNationOneRationSystem is a critical reform required particularly to benefit our migrant workers  It is heartening to see states moving forward fast to implement this   PMGaribKalyanYojana https   t co FWQpNGENZN,2020-12-09 06:00:00,
375,en,nsitharaman,58243368,True,1336553592849764353,"Reform linked borrowing permission of ₹23,523 crore issued to 9 states on successfully undertaking citizen-centric reforms/facilitation steps. https://t.co/VyKPe3sAvP",[],[],[],['https://t.co/VyKPe3sAvP'],India,Reform linked borrowing permission of ₹23 523 crore issued to 9 states on successfully undertaking citizen centric reforms facilitation steps  https   t co VyKPe3sAvP,2020-12-09 06:00:00,
376,en,nsitharaman,58243368,True,1336228914075639809,"UNCTAD’s United Nations Investment Promotion Award for 2020 is given to @investindia - congratulations.
Over the last 6 years, stable leadership under @PMOIndia &amp;  @narendramodi ji’s direct engagement with world business leaders placed India as a favoured investment destination.",[],[],"['investindia', 'PMOIndia', 'narendramodi']",[],India,UNCTAD’s United Nations Investment Promotion Award for 2020 is given to  investindia   congratulations Over the last 6 years  stable leadership under  PMOIndia  amp    narendramodi ji’s direct engagement with world business leaders placed India as a favoured investment destination ,2020-12-08 09:00:00,
377,en,nsitharaman,58243368,True,1335829411552116738,"#ArmedForcesFlagDay2020 today.

India is safe thanks to the immense sacrifice of the armed forces. They stand defending our borders in extreme terrain &amp; in extreme weather conditions.

We mark this day by supporting martyrs’ families. Please join in solidarity with the forces. https://t.co/9s7MwqPzQc",[],['ArmedForcesFlagDay2020'],[],['https://t.co/9s7MwqPzQc'],India, ArmedForcesFlagDay2020 today India is safe thanks to the immense sacrifice of the armed forces  They stand defending our borders in extreme terrain  amp  in extreme weather conditions We mark this day by supporting martyrs’ families  Please join in solidarity with the forces  https   t co 9s7MwqPzQc,2020-12-07 06:00:00,
378,en,nsitharaman,58243368,True,1335054039239684096,"⁦⁦@cbic_india⁩ to take note.

#Kattupalli port logjam 

“The Chennai Customs Brokers’ Association...urged Chennai Customs to intervene as many import containers are incurring ground rent and the delay in evacuation of containers has hurt...”  https://t.co/H3FwOSfg5E",[],['Kattupalli'],['cbic_india'],['https://t.co/H3FwOSfg5E'],India,⁦⁦ cbic india⁩ to take note  Kattupalli port logjam “The Chennai Customs Brokers’ Association   urged Chennai Customs to intervene as many import containers are incurring ground rent and the delay in evacuation of containers has hurt   ”  https   t co H3FwOSfg5E,2020-12-05 03:00:00,
379,en,nsitharaman,58243368,True,1334869428945575937,Congratulations @BJP4Telangana for a good performance in the #GHMCElections2020. Each and every karyakarta worked hard led by @bandisanjay_bjp and @BJP4India national president @JPNadda. Well done.,[],['GHMCElections2020'],"['BJP4Telangana', 'bandisanjay_bjp', 'BJP4India', 'JPNadda']",[],India,Congratulations  BJP4Telangana for a good performance in the  GHMCElections2020  Each and every karyakarta worked hard led by  bandisanjay bjp and  BJP4India national president  JPNadda  Well done ,2020-12-04 15:00:00,
380,en,nsitharaman,58243368,True,1333952066121711616,"Birthday greetings to @BJP4India national president, the amiable @JPNadda ji. He sets standards in decorous conduct in public life. My prayers for his long and healthy life in the service of the nation. https://t.co/gHxESXbq5a",[],[],"['BJP4India', 'JPNadda']",[],India,Birthday greetings to  BJP4India national president  the amiable  JPNadda ji  He sets standards in decorous conduct in public life  My prayers for his long and healthy life in the service of the nation  https   t co gHxESXbq5a,2020-12-02 02:00:00,
381,hi,nsitharaman,58243368,True,1333782711996092419,"Saddened to know of the demise Shri Abhay Bharadwaj ji, Member of Parliament (Rajya Sabha, Gujarat). Condolences.",[],[],[],[],India,,2020-12-01 15:00:00,Saddened to know of the demise Shri Abhay Bharadwaj ji  Member of Parliament  Rajya Sabha  Gujarat   Condolences 
382,en,nsitharaman,58243368,True,1333637323100098562,"Greetings to all on Nagaland statehood day. Beautiful state, striking culture and great heritage. 
Fondly remember the visit to the house of village chief Angh Longwa. Also interacted with the leaders of the Konyak community at Lungwa. https://t.co/9SHOmQPOwW",[],[],[],[],India,Greetings to all on Nagaland statehood day  Beautiful state  striking culture and great heritage  Fondly remember the visit to the house of village chief Angh Longwa  Also interacted with the leaders of the Konyak community at Lungwa  https   t co 9SHOmQPOwW,2020-12-01 05:00:00,
383,en,nsitharaman,58243368,True,1333460612974710784,Tripura Chief Minister’s timely reminder. Thank you @BjpBiplab on MSP.  #FarmLaws https://t.co/brovH2pHLl,[],['FarmLaws'],['BjpBiplab'],['https://t.co/brovH2pHLl'],India,Tripura Chief Minister’s timely reminder  Thank you  BjpBiplab on MSP    FarmLaws https   t co brovH2pHLl,2020-11-30 17:00:00,
384,en,nsitharaman,58243368,True,1333389669652865026,"1. Today, @PMOIndia spoke on boosting infrastructure for Kashi (his constituency) and in UP. @narendramodi Ji spoke on #FarmLaws2020 related matters.
In the 5yrs before 2014, ₹1.5 lakh Cr were spent for wheat procurement. Post ‘14 in 5yrs ₹3 lakh Cr (double) were spent.",[],['FarmLaws2020'],"['PMOIndia', 'narendramodi']",[],India,1  Today   PMOIndia spoke on boosting infrastructure for Kashi  his constituency  and in UP   narendramodi Ji spoke on  FarmLaws2020 related matters In the 5yrs before 2014  ₹1 5 lakh Cr were spent for wheat procurement  Post ‘14 in 5yrs ₹3 lakh Cr  double  were spent ,2020-11-30 13:00:00,
385,en,nsitharaman,58243368,True,1333311617333743617,"“Why It May Be The Wrong Time To Give Up Hope On India”, says V Anantha Nageswaran 

https://t.co/rh9xf2u1bp",[],[],[],['https://t.co/rh9xf2u1bp'],India,“Why It May Be The Wrong Time To Give Up Hope On India”  says V Anantha Nageswaran https   t co rh9xf2u1bp,2020-11-30 07:00:00,
386,en,nsitharaman,58243368,True,1333262561093906432,"Shocked to know that Kiran Maheshwari ji is no more. An active karyakarta of @BJP4India. She made an impact as an MP, MLA, Minister in Rajasthan; always represented the cause of women in all walks of life. I pray for strength for her family and friends to bear this loss.",[],[],['BJP4India'],[],India,Shocked to know that Kiran Maheshwari ji is no more  An active karyakarta of  BJP4India  She made an impact as an MP  MLA  Minister in Rajasthan  always represented the cause of women in all walks of life  I pray for strength for her family and friends to bear this loss ,2020-11-30 04:00:00,
387,en,nsitharaman,58243368,True,1332985825777180674,"Quite appreciate the engagement &amp; discourse here. Thanks @karanbhasin95 for patiently elaborating the arguments. These laws do not underestimate farmers ability to decide what’s best for themselves. Everywhere, there’s a need to understand all dimensions of the #FarmLaws #Thread https://t.co/0nonKhIoL6",[],"['FarmLaws', 'Thread']",['karanbhasin95'],['https://t.co/0nonKhIoL6'],India,Quite appreciate the engagement  amp  discourse here  Thanks  karanbhasin95 for patiently elaborating the arguments  These laws do not underestimate farmers ability to decide what’s best for themselves  Everywhere  there’s a need to understand all dimensions of the  FarmLaws  Thread https   t co 0nonKhIoL6,2020-11-29 10:00:00,
388,en,nsitharaman,58243368,True,1332962547004178434,"In #MannKiBaat @narendramodi ji recalled an initiative: inviting poor students as special guests of @PMOIndia during the convocation ceremonies of universities.
Serves to motivate minds and nourish ambition among the young. Good initiative, worthy of recall, important to sustain. https://t.co/qfQLr9Gq39",[],['MannKiBaat'],"['narendramodi', 'PMOIndia']",[],India,In  MannKiBaat  narendramodi ji recalled an initiative  inviting poor students as special guests of  PMOIndia during the convocation ceremonies of universities Serves to motivate minds and nourish ambition among the young  Good initiative  worthy of recall  important to sustain  https   t co qfQLr9Gq39,2020-11-29 08:00:00,
389,en,nsitharaman,58243368,True,1332521063813586946,"In 7 states and UTs including Mizoram, Puducherry, Andaman &amp; Nicobar Islands, Rajasthan, Andhra Pradesh, Assam and Tamil Nadu women accounted for anywhere between 30 to 40% of total beneficiaries - it means more than the national average. 
#PM-Kisan scheme https://t.co/bJfkz30Udx",[],['PM'],[],['https://t.co/bJfkz30Udx'],India,In 7 states and UTs including Mizoram  Puducherry  Andaman  amp  Nicobar Islands  Rajasthan  Andhra Pradesh  Assam and Tamil Nadu women accounted for anywhere between 30 to 40  of total beneficiaries   it means more than the national average   PM Kisan scheme https   t co bJfkz30Udx,2020-11-28 03:00:00,
390,en,nsitharaman,58243368,True,1331777543741947904,"This day 71 years ago, we adopted our Constitution - a vibrant and living document. To abide by it shall be the best service to “India that is Bharat”. 

#ConstitutionDay2020 https://t.co/mxW4i69Aim",[],['ConstitutionDay2020'],[],[],India,This day 71 years ago  we adopted our Constitution   a vibrant and living document  To abide by it shall be the best service to “India that is Bharat”   ConstitutionDay2020 https   t co mxW4i69Aim,2020-11-26 02:00:00,
391,en,nsitharaman,58243368,True,1331227527293988865,"Procurement from and Payment to the MSEs by CPSEs goes up phenomenally in last six months.

“... pending payments are only to the tune of one fifth against the procurement and are mostly within 45 days; thus, forming part of normal business.”

https://t.co/K6Mt3JfVpO",[],[],[],['https://t.co/K6Mt3JfVpO'],India,Procurement from and Payment to the MSEs by CPSEs goes up phenomenally in last six months “    pending payments are only to the tune of one fifth against the procurement and are mostly within 45 days  thus  forming part of normal business ”https   t co K6Mt3JfVpO,2020-11-24 13:00:00,
392,en,nsitharaman,58243368,True,1330865634641526786,"Just heard of the passing away of Shri. Tarun Gogoi, former Chief Minister of Assam. Elected several times to the Lok Sabha, and was an experienced leader. My prayers that the Almighty give strength to @GauravGogoiAsm and all his loved ones to bear the loss.",['xp'],[],['GauravGogoiAsm'],[],India,Just heard of the passing away of Shri  Tarun Gogoi  former Chief Minister of Assam  Elected several times to the Lok Sabha  and was an eerienced leader  My prayers that the Almighty give strength to  GauravGogoiAsm and all his loved ones to bear the loss ,2020-11-23 13:00:00,
393,en,nsitharaman,58243368,True,1330061313339518978,"Thank you, @bibekdebroy for these signed copies. Your drive, dedication, and discipline in continuously bringing out such invaluable troves of knowledge never cease to amaze me. Truly a renaissance man of our times. https://t.co/lRuAka20mt",[],[],['bibekdebroy'],[],India,Thank you   bibekdebroy for these signed copies  Your drive  dedication  and discipline in continuously bringing out such invaluable troves of knowledge never cease to amaze me  Truly a renaissance man of our times  https   t co lRuAka20mt,2020-11-21 08:00:00,
394,en,nsitharaman,58243368,True,1329432837469188096,"A well written book, and a timely publication. Was happy to endorse it. https://t.co/5W0BcltmNn",[],[],[],['https://t.co/5W0BcltmNn'],India,A well written book  and a timely publication  Was happy to endorse it  https   t co 5W0BcltmNn,2020-11-19 15:00:00,
395,en,nsitharaman,58243368,True,1329431783750955010,Appreciate the effort. Well done. Being alert and focused you have succeeded in interception. Need to remain continuously vigilant. @FinMinIndia https://t.co/Fi4TRkwd0B,[],[],['FinMinIndia'],['https://t.co/Fi4TRkwd0B'],India,Appreciate the effort  Well done  Being alert and focused you have succeeded in interception  Need to remain continuously vigilant   FinMinIndia https   t co Fi4TRkwd0B,2020-11-19 15:00:00,
396,en,nsitharaman,58243368,True,1329032804319911937,Sad to learn that former Governor of Goa Smt.Mridula Sinha is no more. She had served as Chairperson of the Central Social Welfare Board. She wrote extensively in Hindi. A gracious and warm host. A life dedicated to the nation &amp;  @BJP4India. Condolences.,[],[],['BJP4India'],[],India,Sad to learn that former Governor of Goa Smt Mridula Sinha is no more  She had served as Chairperson of the Central Social Welfare Board  She wrote extensively in Hindi  A gracious and warm host  A life dedicated to the nation  amp    BJP4India  Condolences ,2020-11-18 12:00:00,
397,en,nsitharaman,58243368,True,1328619096729010177,"Well said, @AmitShah ji. The @INCIndia has increasingly found comfort in the ‘break-India’(‘tukde-tukde’) naxal groups. They have exposed their continuing tendency to associate with forces which seek external help to upset India. People of India seek an answer from @INCIndia. https://t.co/Erld9JFRey",['xp'],[],"['AmitShah', 'INCIndia', 'INCIndia']",['https://t.co/Erld9JFRey'],India,Well said   AmitShah ji  The  INCIndia has increasingly found comfort in the ‘break India’ ‘tukde tukde’  naxal groups  They have eosed their continuing tendency to associate with forces which seek external help to upset India  People of India seek an answer from  INCIndia  https   t co Erld9JFRey,2020-11-17 09:00:00,
398,en,nsitharaman,58243368,True,1328325501069365248,Congratulations to Shri.@tarkishorepd and Susri.@renu_bjp on being sworn as Deputy Chief Ministers of Bihar. Sure that working together with CM @NitishKumar they will lead #Bihar to attain all-round development. #BiharwithNDA,[],"['Bihar', 'BiharwithNDA']","['tarkishorepd', 'renu_bjp', 'NitishKumar']",[],India,Congratulations to Shri  tarkishorepd and Susri  renu bjp on being sworn as Deputy Chief Ministers of Bihar  Sure that working together with CM  NitishKumar they will lead  Bihar to attain all round development   BiharwithNDA,2020-11-16 13:00:00,
399,en,nsitharaman,58243368,True,1328316573069676545,Strategic disinvestment of BPCL progresses: Now moves to the second stage after multiple expressions of interest have been received. @PIB_India @FinMinIndia https://t.co/bDNx6gw3d2,['xp'],[],"['PIB_India', 'FinMinIndia']",['https://t.co/bDNx6gw3d2'],India,Strategic disinvestment of BPCL progresses  Now moves to the second stage after multiple eressions of interest have been received   PIB India  FinMinIndia https   t co bDNx6gw3d2,2020-11-16 13:00:00,
400,en,nsitharaman,58243368,True,1328003735348342784,"Congratulations and best wishes to Shri. @NitishKumar on being chosen the leader of the legislative party of the NDA.
Good wishes also to Smt. Renu Devi and Shri Tarkishore Prasad on their selection as leader and Dy leader of legislative party of @BJP4Bihar.",[],[],"['NitishKumar', 'BJP4Bihar']",[],India,Congratulations and best wishes to Shri   NitishKumar on being chosen the leader of the legislative party of the NDA Good wishes also to Smt  Renu Devi and Shri Tarkishore Prasad on their selection as leader and Dy leader of legislative party of  BJP4Bihar ,2020-11-15 16:00:00,
401,en,nsitharaman,58243368,True,1327913060606984192,"Condolences on the passing away of #SoumitraChatterjee. Never felt like he was “acting” the roles he played, they seemed so natural to him. Effortless but outstanding performance, each time. India has lost an iconic hero.",[],['SoumitraChatterjee'],[],[],India,Condolences on the passing away of  SoumitraChatterjee  Never felt like he was “acting” the roles he played  they seemed so natural to him  Effortless but outstanding performance  each time  India has lost an iconic hero ,2020-11-15 10:00:00,
402,en,nsitharaman,58243368,True,1327457963137589248,"Deepavali greetings ✨ 🎇🪔 to everyone at India’s borders protecting and defending us all, day &amp; night, harsh winter or blazing summer. You make our lives safe and secure. To you and your dear ones, sincere thanks and gratitude 🙏🏽 #JaiJawan https://t.co/FVBQoEOEMD","['🪔', '✨', '🙏🏽', '🎇']",['JaiJawan'],[],[],India,Deepavali greetings   to everyone at India’s borders protecting and defending us all  day  amp  night  harsh winter or blazing summer  You make our lives safe and secure  To you and your dear ones  sincere thanks and gratitude   JaiJawan https   t co FVBQoEOEMD,2020-11-14 04:00:00,
403,en,nsitharaman,58243368,True,1327457544512577536,"Wishes for a warm, bright, and happy Deepavali 🎇 Let the lights lead the way to prosperity, and fade away any darkness. #HappyDeepavali https://t.co/xB6rWkWBxQ",['🎇'],['HappyDeepavali'],[],[],India,Wishes for a warm  bright  and happy Deepavali  Let the lights lead the way to prosperity  and fade away any darkness   HappyDeepavali https   t co xB6rWkWBxQ,2020-11-14 04:00:00,
404,en,nsitharaman,58243368,True,1326728559872782338,"Rs 75-crore daily collection via FASTags: NHAI | India News,The Indian Express https://t.co/6MHYFM6FAI",['xp'],[],[],['https://t.co/6MHYFM6FAI'],India,Rs 75 crore daily collection via FASTags  NHAI   India News The Indian Eress https   t co 6MHYFM6FAI,2020-11-12 03:00:00,
405,en,nsitharaman,58243368,True,1326720619992375297,Defending Modi’s reforms record: Chidambaram shifted goalpost from growth delivered by a PM to growth in his tenure.  https://t.co/SsNSAfmKKP,[],[],[],['https://t.co/SsNSAfmKKP'],India,Defending Modi’s reforms record  Chidambaram shifted goalpost from growth delivered by a PM to growth in his tenure   https   t co SsNSAfmKKP,2020-11-12 03:00:00,
406,en,nsitharaman,58243368,True,1326563988566466561,"Greeted President @BJP4India Shri @JPNadda on #BiharResults. Also on the successes in Manipur, Gujarat, MP, Karnataka, Uttar Pradesh and Telangana. #SabkaSaathSabkaVikas https://t.co/WrBLxlO4vW",[],"['BiharResults', 'SabkaSaathSabkaVikas']","['BJP4India', 'JPNadda']",[],India,Greeted President  BJP4India Shri  JPNadda on  BiharResults  Also on the successes in Manipur  Gujarat  MP  Karnataka  Uttar Pradesh and Telangana   SabkaSaathSabkaVikas https   t co WrBLxlO4vW,2020-11-11 17:00:00,
407,en,nsitharaman,58243368,True,1326337015583973376,"Thanking people of Bihar for blessing @BJP4Bihar once more. Delivering on promises and the performance of @BJP4India, the leadership of PM @narendramodi are well recognised. 
Congratulations @JPNadda @sanjayjaiswalMP @SushilModi",[],[],"['BJP4Bihar', 'BJP4India', 'narendramodi', 'JPNadda', 'sanjayjaiswalMP', 'SushilModi']",[],India,Thanking people of Bihar for blessing  BJP4Bihar once more  Delivering on promises and the performance of  BJP4India  the leadership of PM  narendramodi are well recognised  Congratulations  JPNadda  sanjayjaiswalMP  SushilModi,2020-11-11 02:00:00,
408,en,nsitharaman,58243368,True,1326209344669544449,Congratulations all karyakarta and CM @ChouhanShivraj on the success in the by elections. Thanking people of Madhya Pradesh for their continuing support to @BJP4MP and @BJP4India.,[],[],"['ChouhanShivraj', 'BJP4MP', 'BJP4India']",[],India,Congratulations all karyakarta and CM  ChouhanShivraj on the success in the by elections  Thanking people of Madhya Pradesh for their continuing support to  BJP4MP and  BJP4India ,2020-11-10 17:00:00,
409,en,nsitharaman,58243368,True,1326183826075234304,Congratulations karyakarta and CM @myogiadityanath on winning 6/7 seats in #UttarPradeshBypolls . Thanking people of Uttar Pradesh for reposing their faith on @BJP4UP and @BJP4India https://t.co/8TkrXlptJz,[],['UttarPradeshBypolls'],"['myogiadityanath', 'BJP4UP', 'BJP4India']",['https://t.co/8TkrXlptJz'],India,Congratulations karyakarta and CM  myogiadityanath on winning 6 7 seats in  UttarPradeshBypolls   Thanking people of Uttar Pradesh for reposing their faith on  BJP4UP and  BJP4India https   t co 8TkrXlptJz,2020-11-10 15:00:00,
410,en,nsitharaman,58243368,True,1326178992274092035,Congratulations all karyakarta and  state President @bandisanjay_bjp of @BJP4Telangana on this victory. https://t.co/pnTRJzs2Ll,[],[],"['bandisanjay_bjp', 'BJP4Telangana']",['https://t.co/pnTRJzs2Ll'],India,Congratulations all karyakarta and  state President  bandisanjay bjp of  BJP4Telangana on this victory  https   t co pnTRJzs2Ll,2020-11-10 15:00:00,
411,en,nsitharaman,58243368,True,1326177768132915200,Congratulations all karyakarta and the CM @vijayrupanibjp on  winning all the 8 seats. Grateful that the people of Gujarat continue to support and repose their faith in @BJP4Gujarat and @BJP4India https://t.co/EYgdkie79h,[],[],"['vijayrupanibjp', 'BJP4Gujarat', 'BJP4India']",['https://t.co/EYgdkie79h'],India,Congratulations all karyakarta and the CM  vijayrupanibjp on  winning all the 8 seats  Grateful that the people of Gujarat continue to support and repose their faith in  BJP4Gujarat and  BJP4India https   t co EYgdkie79h,2020-11-10 15:00:00,
412,en,nsitharaman,58243368,True,1326175884559085569,Congratulations karyakartas and CM @BSYBJP on winning the #KarnatakaBypolls Grateful to the people of Karnataka for reposing their trust on @BJP4Karnataka and @BJP4India. https://t.co/YzQ2hTSSt9,[],['KarnatakaBypolls'],"['BSYBJP', 'BJP4Karnataka', 'BJP4India']",['https://t.co/YzQ2hTSSt9'],India,Congratulations karyakartas and CM  BSYBJP on winning the  KarnatakaBypolls Grateful to the people of Karnataka for reposing their trust on  BJP4Karnataka and  BJP4India  https   t co YzQ2hTSSt9,2020-11-10 15:00:00,
413,en,nsitharaman,58243368,True,1326166686605561862,Congratulations all karyakarta and the CM @NBirenSingh for this victory. Express my gratitude to the people of Manipur for reposing their trust in the @BJPManipur and @BJP4India. https://t.co/FOT8SDr4dS,['xp'],[],"['NBirenSingh', 'BJPManipur', 'BJP4India']",['https://t.co/FOT8SDr4dS'],India,Congratulations all karyakarta and the CM  NBirenSingh for this victory  Eress my gratitude to the people of Manipur for reposing their trust in the  BJPManipur and  BJP4India  https   t co FOT8SDr4dS,2020-11-10 14:00:00,
414,en,nsitharaman,58243368,True,1325981381600575488,"“...it is expected that these 19 mines will generate a total revenue of Rs 6,636 crore annually.""

“...first time...coal mines...for commercial mining...amendment to the Coal Mines Act...in May.”

Transformational step well executed. ⁦@JoshiPralhad⁩  https://t.co/YmF2B6SMxc",['xp'],[],['JoshiPralhad'],['https://t.co/YmF2B6SMxc'],India,“   it is eected that these 19 mines will generate a total revenue of Rs 6 636 crore annually  “   first time   coal mines   for commercial mining   amendment to the Coal Mines Act   in May ”Transformational step well executed  ⁦ JoshiPralhad⁩  https   t co YmF2B6SMxc,2020-11-10 02:00:00,
415,en,nsitharaman,58243368,True,1325976196262232064,"Well done Sub-Divisional Magistrate, Barwani, Madhya Pradesh. Appreciate the timely redressal provided to a Maharashtra farmer, under the new Farm Acts. ⁦@ChouhanShivraj⁩ ⁦@nstomar⁩ ⁦⁦@Dev_Fadnavis⁩ https://t.co/D2ghiCCU23",[],[],"['ChouhanShivraj', 'nstomar', 'Dev_Fadnavis']",[],India,Well done Sub Divisional Magistrate  Barwani  Madhya Pradesh  Appreciate the timely redressal provided to a Maharashtra farmer  under the new Farm Acts  ⁦ ChouhanShivraj⁩ ⁦ nstomar⁩ ⁦⁦ Dev Fadnavis⁩ https   t co D2ghiCCU23,2020-11-10 02:00:00,
416,en,nsitharaman,58243368,True,1325284891538280448,"Greetings on the birthday of Respected Shri. L K Advani. His selfless service in untiringly building from Jan Sangh to @BJP4India, a political party which puts the nation first is well known. 
My prayers for his good health and long life.",[],[],['BJP4India'],[],India,Greetings on the birthday of Respected Shri  L K Advani  His selfless service in untiringly building from Jan Sangh to  BJP4India  a political party which puts the nation first is well known  My prayers for his good health and long life ,2020-11-08 04:00:00,
417,en,nsitharaman,58243368,True,1323926465004535812,"Is the #MVA government in Maharashtra replaying #IndiraGandhi’s Emergency? Where are self-appointed guardians of #FoE in this #ArnabGoswami episode, which goes above &amp; beyond ideological/political differences with a fellow journalist? No media ‘guilds’/Associations/Unions today?",[],"['MVA', 'IndiraGandhi', 'FoE', 'ArnabGoswami']",[],[],India,Is the  MVA government in Maharashtra replaying  IndiraGandhi’s Emergency  Where are self appointed guardians of  FoE in this  ArnabGoswami episode  which goes above  amp  beyond ideological political differences with a fellow journalist  No media ‘guilds’ Associations Unions today ,2020-11-04 10:00:00,
