,tweet_lang,poi_name,poi_id,verified,id,tweet_text,tweet_emoticons,hashtags,mentions,tweet_urls,country,text_en,tweet_date,text_es
453,en,SpeakerPelosi,15764644,True,1381383902422564875,".@HouseDemocrats are working with President Biden to invest in the American people, create millions of good-paying jobs and bring justice and opportunity to all Americans #BuildBackBetter. https://t.co/j1Dh8wxfhy",[],['BuildBackBetter'],['HouseDemocrats'],[],USA,  HouseDemocrats are working with President Biden to invest in the American people  create millions of good paying jobs and bring justice and opportunity to all Americans  BuildBackBetter  https   t co j1Dh8wxfhy,2021-04-11 23:00:00,
454,en,SpeakerPelosi,15764644,True,1381372743971667969,.@POTUS's American Jobs Plan is transformative and will ensure that we will #BuildBackBetter. @FaceTheNation,[],['BuildBackBetter'],"['POTUS', 'FaceTheNation']",[],USA,  POTUS s American Jobs Plan is transformative and will ensure that we will  BuildBackBetter   FaceTheNation,2021-04-11 22:00:00,
455,en,SpeakerPelosi,15764644,True,1381336663662723075,"Today, America &amp; Italy celebrate 160 years of cherished diplomatic relations. Our alliance is essential to confronting the challenges that lie ahead. Let us mark this momentous anniversary by recommitting to the special bond between our great nations. 
https://t.co/gheWP6bPak",[],[],[],['https://t.co/gheWP6bPak'],USA,Today  America  amp  Italy celebrate 160 years of cherished diplomatic relations  Our alliance is essential to confronting the challenges that lie ahead  Let us mark this momentous anniversary by recommitting to the special bond between our great nations  https   t co gheWP6bPak,2021-04-11 20:00:00,
456,en,SpeakerPelosi,15764644,True,1381011618767724552,"The #AmericanRescuePlan is about the children, the children, the children.

Their health: vaccination, nutrition

Their education: resources for safely going back to school

The family's economic security: money in the pockets",[],['AmericanRescuePlan'],[],[],USA,The  AmericanRescuePlan is about the children  the children  the children Their health  vaccination  nutritionTheir education  resources for safely going back to schoolThe family s economic security  money in the pockets,2021-04-10 23:00:00,
457,en,SpeakerPelosi,15764644,True,1380996515674607618,"On behalf of the Congress, happy birthday to an icon for women and workers worldwide: @DoloresHuerta!",[],[],['DoloresHuerta'],[],USA,On behalf of the Congress  happy birthday to an icon for women and workers worldwide   DoloresHuerta ,2021-04-10 22:00:00,
458,en,SpeakerPelosi,15764644,True,1380981420462596101,.@POTUS' strong budget request honors this truth: our federal budget should be a statement of our national values &amp; must reflect America’s priorities. The House will continue to work to Build Back Better &amp; create a more prosperous &amp; just future #ForThePeople.,[],['ForThePeople'],['POTUS'],[],USA,  POTUS  strong budget request honors this truth  our federal budget should be a statement of our national values  amp  must reflect America’s priorities  The House will continue to work to Build Back Better  amp  create a more prosperous  amp  just future  ForThePeople ,2021-04-10 21:00:00,
459,en,SpeakerPelosi,15764644,True,1380616006201118722,Repairing America's crumbling infrastructure will improve the lives of Americans across the country and create millions of good-paying jobs. We're Building Back Better with @POTUS's #AmericanJobsPlan.,[],['AmericanJobsPlan'],['POTUS'],[],USA,Repairing America s crumbling infrastructure will improve the lives of Americans across the country and create millions of good paying jobs  We re Building Back Better with  POTUS s  AmericanJobsPlan ,2021-04-09 20:00:00,
460,en,SpeakerPelosi,15764644,True,1380516220777197571,"The US Congress extends condolences over the passing of Prince Philip, whose life was distinguished by an inspiring ethic of dedicated service. May it be a comfort to Her Majesty &amp; the Royal family that so many mourn with &amp; pray for them at this sad time.",[],[],[],[],USA,The US Congress extends condolences over the passing of Prince Philip  whose life was distinguished by an inspiring ethic of dedicated service  May it be a comfort to Her Majesty  amp  the Royal family that so many mourn with  amp  pray for them at this sad time ,2021-04-09 14:00:00,
461,en,SpeakerPelosi,15764644,True,1380243805044142083,"The gun violence epidemic forces families across America to endure unfathomable pain. @POTUS's actions today will save lives: stopping the spread of ‘ghost guns,’ helping ensure that dangerous people can't access firearms &amp; leading an initiative to reduce community violence.",[],[],['POTUS'],[],USA,The gun violence epidemic forces families across America to endure unfathomable pain   POTUS s actions today will save lives  stopping the spread of ‘ghost guns ’ helping ensure that dangerous people can t access firearms  amp  leading an initiative to reduce community violence ,2021-04-08 20:00:00,
462,en,SpeakerPelosi,15764644,True,1380219247549374464,Join me live for my weekly press conference to hear about what the #AmericanRescuePlan is doing for Americans across the country and @HouseDemocrats plans to enact @POTUS's Build Back Better agenda. https://t.co/ZXnJX3DZzx,[],['AmericanRescuePlan'],"['HouseDemocrats', 'POTUS']",['https://t.co/ZXnJX3DZzx'],USA,Join me live for my weekly press conference to hear about what the  AmericanRescuePlan is doing for Americans across the country and  HouseDemocrats plans to enact  POTUS s Build Back Better agenda  https   t co ZXnJX3DZzx,2021-04-08 18:00:00,
