,tweet_lang,replied_to_tweet_id,replied_to_user_id,reply_text,id,verified,text_es,tweet_date,country,tweet_text,tweet_emoticons,hashtags,mentions,tweet_urls
20,es,1436501774995656704,82119937, rorroExtremo  Alfredo73228434  oscarrb35  lopezobrador  Ja  tu fuente es Proceso  un periódico chayotero  de derecha y fascista  con nula credibilidad  esfuérzate más   ,1439674481459466242,False, rorroExtremo  Alfredo73228434  oscarrb35  lopezobrador  Ja  tu fuente es Proceso  un periódico chayotero  de derecha y fascista  con nula credibilidad  esfuérzate más   ,2021-09-19T19:35:18.000Z,Mexico,"@rorroExtremo @Alfredo73228434 @oscarrb35 @lopezobrador_ Ja, tu fuente es Proceso, un periódico chayotero, de derecha y fascista, con nula credibilidad; esfuérzate más...",[],[],"['rorroExtremo', 'Alfredo73228434', 'oscarrb35', 'lopezobrador_']",['https://t.co/v3mIJ38d4C']
21,es,1436501774995656704,82119937, lopezobrador  No no no para nada … tenía el gobierno de sonora construyendolo hace un chingo no se adornen prietitos… visiten a los que están hasta los huevos de agua pobres mis paisanos que mala suerte les tocó… deseo se recuperen pronto,1439227645212856327,False, lopezobrador  No no no para nada … tenía el gobierno de sonora construyendolo hace un chingo no se adornen prietitos… visiten a los que están hasta los huevos de agua pobres mis paisanos que mala suerte les tocó… deseo se recuperen pronto,2021-09-18T13:59:44.000Z,Mexico,@lopezobrador_ No no no para nada … tenía el gobierno de sonora construyendolo hace un chingo no se adornen prietitos… visiten a los que están hasta los huevos de agua pobres mis paisanos que mala suerte les tocó… deseo se recuperen pronto,[],[],['lopezobrador_'],['https://t.co/3V3Ozkt0ml']
22,es,1436501774995656704,82119937, lopezobrador  Q le elican a ese pendejo no entiende nada es un inepto ignorante loco,1438951794084773889,False, lopezobrador  Q le elican a ese pendejo no entiende nada es un inepto ignorante loco,2021-09-17T19:43:36.000Z,Mexico,@lopezobrador_ Q le explican a ese pendejo no entiende nada es un inepto ignorante loco,['xp'],[],['lopezobrador_'],[]
23,es,1436501774995656704,82119937, lopezobrador  Así ha de estar el estadio te costó una cuarta parte,1438951434020556803,False, lopezobrador  Así ha de estar el estadio te costó una cuarta parte,2021-09-17T19:42:10.000Z,Mexico,@lopezobrador_ Así ha de estar el estadio te costó una cuarta parte,[],[],['lopezobrador_'],[]
24,es,1436501774995656704,82119937, lopezobrador   justiciaparaferypolly justiciaparapolly juezantoniogonzalezgarciaNos dirigimos al JUEZ ANTONIO GONZÁLEZ GARCÍA para que CONTRIBUYA de manera transparente y justa en el caso de Polly y Cuadra y le NIEGUE el amparo al imputado ,1438655630634594312,False, lopezobrador   justiciaparaferypolly justiciaparapolly juezantoniogonzalezgarciaNos dirigimos al JUEZ ANTONIO GONZÁLEZ GARCÍA para que CONTRIBUYA de manera transparente y justa en el caso de Polly y Cuadra y le NIEGUE el amparo al imputado ,2021-09-17T00:06:45.000Z,Mexico,"@lopezobrador_ #justiciaparaferypolly
#justiciaparapolly
#juezantoniogonzalezgarcia
Nos dirigimos al JUEZ ANTONIO GONZÁLEZ GARCÍA para que CONTRIBUYA de manera transparente y justa en el caso de Polly y Cuadra y le NIEGUE el amparo al imputado.",[],"['justiciaparaferypolly', 'justiciaparapolly', 'juezantoniogonzalezgarcia']",['lopezobrador_'],['https://t.co/wTPkh0ISGK']
25,es,1436501774995656704,82119937, lopezobrador  y tiene planta de emergencia de energía eléctrica  y tiene protocolos de emergencia  y tiene análisis de riesgos ,1438625172353953794,False, lopezobrador  y tiene planta de emergencia de energía eléctrica  y tiene protocolos de emergencia  y tiene análisis de riesgos ,2021-09-16T22:05:44.000Z,Mexico,@lopezobrador_ y tiene planta de emergencia de energía eléctrica? y tiene protocolos de emergencia? y tiene análisis de riesgos?,[],[],['lopezobrador_'],[]
26,es,1436501774995656704,82119937, Alfredo73228434  MCalderony  oscarrb35  lopezobrador  Por cierto televisa es uno de los medios que mas recursos recibe del gobierno del kks  ¿Ya ves  como no te documentas y solo hablas desde la entraña   Yo si te adjunto la informacion aclaro que no es la unica  puedes encontrar la fuente de tu preferencia  https   t co nQmyYIjpsk,1438473348888113160,False, Alfredo73228434  MCalderony  oscarrb35  lopezobrador  Por cierto televisa es uno de los medios que mas recursos recibe del gobierno del kks  ¿Ya ves  como no te documentas y solo hablas desde la entraña   Yo si te adjunto la informacion aclaro que no es la unica  puedes encontrar la fuente de tu preferencia  https   t co nQmyYIjpsk,2021-09-16T12:02:26.000Z,Mexico,"@Alfredo73228434 @MCalderony @oscarrb35 @lopezobrador_ Por cierto televisa es uno de los medios que mas recursos recibe del gobierno del kks. ¿Ya ves, como no te documentas y solo hablas desde la entraña?. Yo si te adjunto la informacion(aclaro que no es la unica, puedes encontrar la fuente de tu preferencia) https://t.co/nQmyYIjpsk",[],[],"['Alfredo73228434', 'MCalderony', 'oscarrb35', 'lopezobrador_']",['https://t.co/HSs1RenYRe']
27,es,1436501774995656704,82119937, Alfredo73228434  MCalderony  oscarrb35  lopezobrador  Yo no soy  el quien asevera sin ningun fundamento  ese eres tu¡¡  y cuando ereso mi opinion si lo hago respaldado por varias fuentes  cualquiera puede decir sandeces   Tu prefieres atacar en lugar de sustentar tu opinion  ya que los hechos y la realidad  no están de tu lado ,1438471293310013444,False, Alfredo73228434  MCalderony  oscarrb35  lopezobrador  Yo no soy  el quien asevera sin ningun fundamento  ese eres tu¡¡  y cuando ereso mi opinion si lo hago respaldado por varias fuentes  cualquiera puede decir sandeces   Tu prefieres atacar en lugar de sustentar tu opinion  ya que los hechos y la realidad  no están de tu lado ,2021-09-16T11:54:16.000Z,Mexico,"@Alfredo73228434 @MCalderony @oscarrb35 @lopezobrador_ Yo no soy  el quien asevera sin ningun fundamento, ese eres tu¡¡, y cuando expreso mi opinion si lo hago respaldado por varias fuentes( cualquiera puede decir sandeces). Tu prefieres atacar en lugar de sustentar tu opinion, ya que los hechos y la realidad, no están de tu lado.",['xp'],[],"['Alfredo73228434', 'MCalderony', 'oscarrb35', 'lopezobrador_']",['https://t.co/fa1pP3L1fC']
28,es,1436501774995656704,82119937, lopezobrador   TenganParaQueAprendan puras mentiras    FueraMorena  FueraAmlo   lopezobrador     HernanGomezB   PartidoMorena   rocionahle   HLGatell  JesusRCuevas a denunciar sus estupideces     CarlosLoret   brozoxmiswebs  CiroGomezL  aristeguicnn  ChumelTorres  BaksLive  donporfifirio https   t co CN7byda5po,1438198550781890566,False, lopezobrador   TenganParaQueAprendan puras mentiras    FueraMorena  FueraAmlo   lopezobrador     HernanGomezB   PartidoMorena   rocionahle   HLGatell  JesusRCuevas a denunciar sus estupideces     CarlosLoret   brozoxmiswebs  CiroGomezL  aristeguicnn  ChumelTorres  BaksLive  donporfifirio https   t co CN7byda5po,2021-09-15T17:50:29.000Z,Mexico,@lopezobrador_ #TenganParaQueAprendan puras mentiras!! #FueraMorena #FueraAmlo .@lopezobrador_  .@HernanGomezB .@PartidoMorena .@rocionahle .@HLGatell @JesusRCuevas a denunciar sus estupideces !  @CarlosLoret  @brozoxmiswebs @CiroGomezL @aristeguicnn @ChumelTorres @BaksLive @donporfifirio https://t.co/CN7byda5po,[],"['TenganParaQueAprendan', 'FueraMorena', 'FueraAmlo']","['lopezobrador_', 'lopezobrador_', 'HernanGomezB']",['https://t.co/sJw84IvaPM']
29,es,1436501774995656704,82119937, markitopadilla  jdarioml Chairo detector https   t co TAAITyeUqv,1438181975030960145,False, markitopadilla  jdarioml Chairo detector https   t co TAAITyeUqv,2021-09-15T16:44:37.000Z,Mexico,@markitopadilla @jdarioml Chairo detector https://t.co/TAAITyeUqv,[],[],"['markitopadilla', 'jdarioml']",[]
30,es,1436501774995656704,82119937, 2OSITOO  jdarioml  Para acabarla de amolar       Muy seria la noticia que compartes  ,1438180818543955973,False, 2OSITOO  jdarioml  Para acabarla de amolar       Muy seria la noticia que compartes  ,2021-09-15T16:40:01.000Z,Mexico,"@2OSITOO @jdarioml ""Para acabarla de amolar""....  Muy seria la noticia que compartes. 🤣🤣🤣🤣",['🤣'],[],"['2OSITOO', 'jdarioml']",[]
31,es,1436501774995656704,82119937, rorroExtremo  MCalderony  oscarrb35  lopezobrador  Y cuales son tus fuentes  Latinus  Excélsior  reforma  tv apesta o telerisa  recuerda ya no hay chayote  las televisoras ya no tienen marcación personal para destacar los  logros de presidencia ,1438149050214359060,False, rorroExtremo  MCalderony  oscarrb35  lopezobrador  Y cuales son tus fuentes  Latinus  Excélsior  reforma  tv apesta o telerisa  recuerda ya no hay chayote  las televisoras ya no tienen marcación personal para destacar los  logros de presidencia ,2021-09-15T14:33:47.000Z,Mexico,"@rorroExtremo @MCalderony @oscarrb35 @lopezobrador_ Y cuales son tus fuentes? Latinus, Excélsior, reforma, tv apesta o telerisa, recuerda ya no hay chayote, las televisoras ya no tienen marcación personal para destacar los ""logros de presidencia""",[],[],"['rorroExtremo', 'MCalderony', 'oscarrb35', 'lopezobrador_']",['https://t.co/3Tf3wj6XYN']
32,es,1436501774995656704,82119937, lopezobrador  Felicidades  por muchos logros más ,1438115467391078415,False, lopezobrador  Felicidades  por muchos logros más ,2021-09-15T12:20:20.000Z,Mexico,"@lopezobrador_ Felicidades, por muchos logros más!",[],[],['lopezobrador_'],[]
33,es,1436501774995656704,82119937, lopezobrador  VIVA AMLO,1438105608486625288,False, lopezobrador  VIVA AMLO,2021-09-15T11:41:10.000Z,Mexico,@lopezobrador_ VIVA AMLO,[],[],['lopezobrador_'],[]
34,es,1436501774995656704,82119937, OsorioHakim  lopezobrador  Y tú tweteando pendejadas ,1438041689306779652,False, OsorioHakim  lopezobrador  Y tú tweteando pendejadas ,2021-09-15T07:27:10.000Z,Mexico,@OsorioHakim @lopezobrador_ Y tú tweteando pendejadas 🤣,['🤣'],[],"['OsorioHakim', 'lopezobrador_']",[]
35,es,1435348125674192898,82119937, lopezobrador  Si chismoso ,1439784507658444801,False, lopezobrador  Si chismoso ,2021-09-20T02:52:31.000Z,Mexico,@lopezobrador_ Si chismoso?,[],[],['lopezobrador_'],[]
36,es,1435348125674192898,82119937, veroolmedoc  alexsadiz  lopezobrador  Aaaaa fíjate  uyyyy si nombre  yo bien preocupada comiendo quesadillas bien relax ,1439420162286006272,False, veroolmedoc  alexsadiz  lopezobrador  Aaaaa fíjate  uyyyy si nombre  yo bien preocupada comiendo quesadillas bien relax ,2021-09-19T02:44:44.000Z,Mexico,"@veroolmedoc @alexsadiz @lopezobrador_ Aaaaa fíjate, uyyyy si nombre, yo bien preocupada comiendo quesadillas bien relax 😂😂😂😂😂😂😂😂",['😂'],[],"['veroolmedoc', 'alexsadiz', 'lopezobrador_']",[]
37,es,1435348125674192898,82119937, veroolmedoc  alexsadiz  lopezobrador  Aaaaa fíjate que comentario tan interesante  ,1439410131633123332,False, veroolmedoc  alexsadiz  lopezobrador  Aaaaa fíjate que comentario tan interesante  ,2021-09-19T02:04:52.000Z,Mexico,@veroolmedoc @alexsadiz @lopezobrador_ Aaaaa fíjate que comentario tan interesante. 😂🤣,"['🤣', '😂']",[],"['veroolmedoc', 'alexsadiz', 'lopezobrador_']",[]
38,es,1435348125674192898,82119937, davellb  friusa  lopezobrador  Ya viste que por ejemplo en el cerro nadie se quiere salir  ,1439409935687864324,False, davellb  friusa  lopezobrador  Ya viste que por ejemplo en el cerro nadie se quiere salir  ,2021-09-19T02:04:06.000Z,Mexico,@davellb @friusa @lopezobrador_ Ya viste que por ejemplo en el cerro nadie se quiere salir. 🙄🙄🙄🙄🙄,['🙄'],[],"['davellb', 'friusa', 'lopezobrador_']",[]
39,es,1435348125674192898,82119937, BeckyArtMusic  friusa  lopezobrador  Ya viste cuánto les dio  y cuánto daban  a sí recuerdo tandas entre los afectados ,1439409511006195716,False, BeckyArtMusic  friusa  lopezobrador  Ya viste cuánto les dio  y cuánto daban  a sí recuerdo tandas entre los afectados ,2021-09-19T02:02:25.000Z,Mexico,"@BeckyArtMusic @friusa @lopezobrador_ Ya viste cuánto les dio, y cuánto daban, a sí recuerdo tandas entre los afectados 😂😂😂🤣🤣🤣😂😂😂","['🤣', '😂']",[],"['BeckyArtMusic', 'friusa', 'lopezobrador_']",[]
40,es,1435348125674192898,82119937, davellb  friusa  lopezobrador  De verdad no tienes capacidad de investigar para saber  y me dices tonta   el chiste se cuenta solo ,1439409260023140357,False, davellb  friusa  lopezobrador  De verdad no tienes capacidad de investigar para saber  y me dices tonta   el chiste se cuenta solo ,2021-09-19T02:01:25.000Z,Mexico,"@davellb @friusa @lopezobrador_ De verdad no tienes capacidad de investigar para saber, y me dices tonta? 😂😂😂😂😂😂😂 el chiste se cuenta solo 🤣🤣🤣🤣🤣🤣🤣","['🤣', '😂']",[],"['davellb', 'friusa', 'lopezobrador_']",['https://t.co/CAPqGcvJsY']
41,es,1435348125674192898,82119937, lopezobrador  Más triste  que en este país continúen las injusticias  en fin la esperanza  siempre  muere al último  algún día tal vez,1439347532765831179,False, lopezobrador  Más triste  que en este país continúen las injusticias  en fin la esperanza  siempre  muere al último  algún día tal vez,2021-09-18T21:56:08.000Z,Mexico,@lopezobrador_ Más triste  que en este país continúen las injusticias  en fin la esperanza  siempre  muere al último 😢😪 algún día tal vez,"['😪', '😢']",[],['lopezobrador_'],[]
42,es,1435348125674192898,82119937, lopezobrador  Cínico hipócrita   ,1438950868603351043,False, lopezobrador  Cínico hipócrita   ,2021-09-17T19:39:56.000Z,Mexico,@lopezobrador_ Cínico hipócrita!!!,[],[],['lopezobrador_'],[]
43,es,1435348125674192898,82119937, lopezobrador  Eres responsable del desastre en el que tienes al país Eres responsable de esas muertes por los recortes que haces en todo También eres responsable por los más de 500 mil muertos por covid y por las más de 100 mil víctimas del crimen organizado  esos a quien tanto defiendes ,1438744131765899272,False, lopezobrador  Eres responsable del desastre en el que tienes al país Eres responsable de esas muertes por los recortes que haces en todo También eres responsable por los más de 500 mil muertos por covid y por las más de 100 mil víctimas del crimen organizado  esos a quien tanto defiendes ,2021-09-17T05:58:26.000Z,Mexico,"@lopezobrador_ Eres responsable del desastre en el que tienes al país.

Eres responsable de esas muertes por los recortes que haces en todo.

También eres responsable por los más de 500 mil muertos por covid y por las más de 100 mil víctimas del crimen organizado, esos a quien tanto defiendes.",[],[],['lopezobrador_'],['https://t.co/kTCjayV7Vk']
44,es,1435348125674192898,82119937, lopezobrador   justiciaparaferypolly justiciaparapolly juezantoniogonzalezgarciaNos dirigimos al JUEZ ANTONIO GONZÁLEZ GARCÍA para que CONTRIBUYA de manera transparente y justa en el caso de Polly y Cuadra y le NIEGUE el amparo al imputado ,1438655777821143044,False, lopezobrador   justiciaparaferypolly justiciaparapolly juezantoniogonzalezgarciaNos dirigimos al JUEZ ANTONIO GONZÁLEZ GARCÍA para que CONTRIBUYA de manera transparente y justa en el caso de Polly y Cuadra y le NIEGUE el amparo al imputado ,2021-09-17T00:07:21.000Z,Mexico,"@lopezobrador_ #justiciaparaferypolly
#justiciaparapolly
#juezantoniogonzalezgarcia
Nos dirigimos al JUEZ ANTONIO GONZÁLEZ GARCÍA para que CONTRIBUYA de manera transparente y justa en el caso de Polly y Cuadra y le NIEGUE el amparo al imputado.",[],"['justiciaparaferypolly', 'justiciaparapolly', 'juezantoniogonzalezgarcia']",['lopezobrador_'],['https://t.co/7WqZzsHBRE']
45,es,1435348125674192898,82119937, lopezobrador   justiciaparaferypolly justiciaparapolly juezantoniogonzalezgarciaNos dirigimos al JUEZ ANTONIO GONZÁLEZ GARCÍA para que CONTRIBUYA de manera transparente y justa en el caso de Polly y Cuadra y le NIEGUE el amparo al imputado ,1438655758732861442,False, lopezobrador   justiciaparaferypolly justiciaparapolly juezantoniogonzalezgarciaNos dirigimos al JUEZ ANTONIO GONZÁLEZ GARCÍA para que CONTRIBUYA de manera transparente y justa en el caso de Polly y Cuadra y le NIEGUE el amparo al imputado ,2021-09-17T00:07:16.000Z,Mexico,"@lopezobrador_ #justiciaparaferypolly
#justiciaparapolly
#juezantoniogonzalezgarcia
Nos dirigimos al JUEZ ANTONIO GONZÁLEZ GARCÍA para que CONTRIBUYA de manera transparente y justa en el caso de Polly y Cuadra y le NIEGUE el amparo al imputado.",[],"['justiciaparaferypolly', 'justiciaparapolly', 'juezantoniogonzalezgarcia']",['lopezobrador_'],['https://t.co/9qo7IrrSam']
