,tweet_lang,poi_name,poi_id,verified,id,tweet_text,tweet_emoticons,hashtags,mentions,tweet_urls,country,text_es,tweet_date
0,es,lopezobrador_,82119937,True,1440287774851035147,El Programa Nacional de Vacunación ha funcionado con eficacia y llegado a todos los pueblos de México. Conferencia matutina. https://t.co/Y2EYCKLJo9,[],[],[],['https://t.co/Y2EYCKLJo9'],Mexico,El Programa Nacional de Vacunación ha funcionado con eficacia y llegado a todos los pueblos de México  Conferencia matutina  https   t co Y2EYCKLJo9,2021-09-21 12:00:00
1,es,lopezobrador_,82119937,True,1439923255482146819,"Conferencia de prensa matutina, desde Oaxaca https://t.co/fdVhyd6YcX",[],[],[],['https://t.co/fdVhyd6YcX'],Mexico,Conferencia de prensa matutina  desde Oaxaca https   t co fdVhyd6YcX,2021-09-20 12:00:00
2,es,lopezobrador_,82119937,True,1439751364901367808,"Diferencias aparte, que son consustanciales a la democracia, convivimos en una cena de antojitos mexicanos con los presidentes, ministros y diplomáticos de América Latina y el Caribe. Beatriz introdujo y les narró la historia del Palacio Nacional.

https://t.co/jca8G7uGLd https://t.co/9JtwmqY4xH",[],[],[],['https://t.co/jca8G7uGLd'],Mexico,Diferencias aparte  que son consustanciales a la democracia  convivimos en una cena de antojitos mexicanos con los presidentes  ministros y diplomáticos de América Latina y el Caribe  Beatriz introdujo y les narró la historia del Palacio Nacional https   t co jca8G7uGLd https   t co 9JtwmqY4xH,2021-09-20 01:00:00
3,es,lopezobrador_,82119937,True,1439564073973129220,"Izamiento de bandera en memoria de víctimas de los sismos de 1985 y 2017, desde la Ciudad de México https://t.co/V6xS8DnimO",['8D'],[],[],['https://t.co/V6xS8DnimO'],Mexico,Izamiento de bandera en memoria de víctimas de los sismos de 1985 y 2017  desde la Ciudad de México https   t co V6xSnimO,2021-09-19 12:00:00
4,es,lopezobrador_,82119937,True,1439269694079438853,"En la VI Cumbre de la Comunidad de Estados Latinoamericanos y Caribeños (CELAC) propusimos fomentar la integración de América a partir de la autodeterminación de los pueblos, la cooperación para el desarrollo y la ayuda mutua. https://t.co/KnxTh8sNui",[],[],[],[],Mexico,En la VI Cumbre de la Comunidad de Estados Latinoamericanos y Caribeños  CELAC  propusimos fomentar la integración de América a partir de la autodeterminación de los pueblos  la cooperación para el desarrollo y la ayuda mutua  https   t co KnxTh8sNui,2021-09-18 17:00:00
5,es,lopezobrador_,82119937,True,1439212169376280582,"VI Cumbre de la Comunidad de Estados Latinoamericanos y Caribeños (CELAC), desde Palacio Nacional
 https://t.co/Qp48d5gK7T",[],[],[],['https://t.co/Qp48d5gK7T'],Mexico,VI Cumbre de la Comunidad de Estados Latinoamericanos y Caribeños  CELAC   desde Palacio Nacional https   t co Qp48d5gK7T,2021-09-18 13:00:00
6,es,lopezobrador_,82119937,True,1439028792480055297,"En víspera de la reunión de la Comunidad de Estados Latinoamericanos y Caribeños platiqué con los presidentes de Costa Rica, Carlos Alvarado Quesada y de Guatemala, Alejandro Giammattei Falla. https://t.co/Lp86aLe7t2",[],[],[],[],Mexico,En víspera de la reunión de la Comunidad de Estados Latinoamericanos y Caribeños platiqué con los presidentes de Costa Rica  Carlos Alvarado Quesada y de Guatemala  Alejandro Giammattei Falla  https   t co Lp86aLe7t2,2021-09-18 01:00:00
7,es,lopezobrador_,82119937,True,1438928572371058695,Participamos en el Foro de las Principales Economías sobre Energía y Cambio Climático convocado por el presidente Biden y coordinado por John Kerry. https://t.co/jwj3iJahzt,[],[],[],[],Mexico,Participamos en el Foro de las Principales Economías sobre Energía y Cambio Climático convocado por el presidente Biden y coordinado por John Kerry  https   t co jwj3iJahzt,2021-09-17 18:00:00
8,es,lopezobrador_,82119937,True,1438837620553957380,"El Gobierno de la Cuarta Transformación condena el racismo, la discriminación y la xenofobia. Conferencia matutina. https://t.co/QxZ46affpe",[],[],[],['https://t.co/QxZ46affpe'],Mexico,El Gobierno de la Cuarta Transformación condena el racismo  la discriminación y la xenofobia  Conferencia matutina  https   t co QxZ46affpe,2021-09-17 12:00:00
9,es,lopezobrador_,82119937,True,1438516845997281295,Desfile cívico militar: 211 años del Grito de Independencia https://t.co/aPB7LE6seu,[],[],[],['https://t.co/aPB7LE6seu'],Mexico,Desfile cívico militar  211 años del Grito de Independencia https   t co aPB7LE6seu,2021-09-16 15:00:00
10,es,lopezobrador_,82119937,True,1438358328602730498,"Mexicanas, mexicanos:

¡Viva la Independencia!
¡Viva Miguel Hidalgo y Costilla!
¡Viva José María Morelos y Pavón!
¡Viva Josefa Ortiz de Domínguez!
¡Viva Ignacio Allende!
¡Viva Leona Vicario!
¡Viva Vicente Guerrero!
¡Vivan los héroes anónimos!
¡Viva la libertad!
¡Viva la justicia! https://t.co/hyrgpxGX3X",[],[],[],[],Mexico,Mexicanas  mexicanos ¡Viva la Independencia ¡Viva Miguel Hidalgo y Costilla ¡Viva José María Morelos y Pavón ¡Viva Josefa Ortiz de Domínguez ¡Viva Ignacio Allende ¡Viva Leona Vicario ¡Viva Vicente Guerrero ¡Vivan los héroes anónimos ¡Viva la libertad ¡Viva la justicia  https   t co hyrgpxGX3X,2021-09-16 04:00:00
11,es,lopezobrador_,82119937,True,1438348172061970434,"211 Aniversario del Grito de Independencia, por la libertad y la justicia https://t.co/9BfEgd38tF",[],[],[],['https://t.co/9BfEgd38tF'],Mexico,211 Aniversario del Grito de Independencia  por la libertad y la justicia https   t co 9BfEgd38tF,2021-09-16 04:00:00
12,es,lopezobrador_,82119937,True,1437950182759538692,"Recibimos las cartas credenciales de embajadores y embajadoras de 11 países. Prevaleció el optimismo y el deseo de cooperación para el desarrollo en beneficio de nuestros pueblos. Saludamos a Rafiu Adejare Bello, de Nigeria y a Sara Meymand, de Nueva Zelanda. https://t.co/U4FFRmBoTk",[],[],[],[],Mexico,Recibimos las cartas credenciales de embajadores y embajadoras de 11 países  Prevaleció el optimismo y el deseo de cooperación para el desarrollo en beneficio de nuestros pueblos  Saludamos a Rafiu Adejare Bello  de Nigeria y a Sara Meymand  de Nueva Zelanda  https   t co U4FFRmBoTk,2021-09-15 01:00:00
13,es,lopezobrador_,82119937,True,1437833779041742848,"Hoy por la mañana recibí cartas credenciales de embajadoras y embajadores de diez países. Somos amigos de los pueblos y de los gobiernos del mundo. Saludamos con gusto a Armella Shakaryan, de Armenia; Marius-Gabriel Lazurca, de Rumania y Milena Georgieva Ivanova, de Bulgaria. https://t.co/B3ORgwliep",[],[],[],[],Mexico,Hoy por la mañana recibí cartas credenciales de embajadoras y embajadores de diez países  Somos amigos de los pueblos y de los gobiernos del mundo  Saludamos con gusto a Armella Shakaryan  de Armenia  Marius Gabriel Lazurca  de Rumania y Milena Georgieva Ivanova  de Bulgaria  https   t co B3ORgwliep,2021-09-14 18:00:00
14,es,lopezobrador_,82119937,True,1437750086587482121,Agradecemos el esfuerzo de todas las personas involucradas en el regreso a clases presenciales. Conferencia matutina. https://t.co/3SNNM1lkF1,[],[],[],['https://t.co/3SNNM1lkF1'],Mexico,Agradecemos el esfuerzo de todas las personas involucradas en el regreso a clases presenciales  Conferencia matutina  https   t co 3SNNM1lkF1,2021-09-14 12:00:00
15,es,lopezobrador_,82119937,True,1437421363787145227,174 Aniversario de la Gesta Heroica de los Niños Héroes de Chapultepec https://t.co/EO5R36CRFJ,[],[],[],['https://t.co/EO5R36CRFJ'],Mexico,174 Aniversario de la Gesta Heroica de los Niños Héroes de Chapultepec https   t co EO5R36CRFJ,2021-09-13 14:00:00
16,es,lopezobrador_,82119937,True,1437387539963338758,Es demostrable que no permitir la corrupción y la impunidad ayuda a liberar fondos para el bienestar y el desarrollo del país. Conferencia matutina. https://t.co/OR4Q96QRCl,[],[],[],['https://t.co/OR4Q96QRCl'],Mexico,Es demostrable que no permitir la corrupción y la impunidad ayuda a liberar fondos para el bienestar y el desarrollo del país  Conferencia matutina  https   t co OR4Q96QRCl,2021-09-13 12:00:00
17,es,lopezobrador_,82119937,True,1437174182886903816,"Lo que da la izquierda no debe saberlo la derecha, pero como en esta acción ayudamos todos, les informo que hay un millón de niñas y niños pobres con discapacidad que reciben pensión y estamos avanzando para que cuenten con terapias gratuitas de rehabilitación. https://t.co/pqX9fcBV1c",[],[],[],[],Mexico,Lo que da la izquierda no debe saberlo la derecha  pero como en esta acción ayudamos todos  les informo que hay un millón de niñas y niños pobres con discapacidad que reciben pensión y estamos avanzando para que cuenten con terapias gratuitas de rehabilitación  https   t co pqX9fcBV1c,2021-09-12 22:00:00
18,es,lopezobrador_,82119937,True,1437086033921789961,"Inauguración del Centro de Rehabilitación y Educación Especial, desde Tepic, Nayarit https://t.co/zM9XYCgZ0X",[],[],[],['https://t.co/zM9XYCgZ0X'],Mexico,Inauguración del Centro de Rehabilitación y Educación Especial  desde Tepic  Nayarit https   t co zM9XYCgZ0X,2021-09-12 16:00:00
19,es,lopezobrador_,82119937,True,1436836280453644294,"Llevamos el 30 por ciento de avance en la presa Santa María, de El Rosario, Sinaloa. Servirá para controlar inundaciones, regar tierras y generar energía eléctrica barata y limpia. https://t.co/vvDjWoRV8j",[],[],[],[],Mexico,Llevamos el 30 por ciento de avance en la presa Santa María  de El Rosario  Sinaloa  Servirá para controlar inundaciones  regar tierras y generar energía eléctrica barata y limpia  https   t co vvDjWoRV8j,2021-09-12 00:00:00
20,es,lopezobrador_,82119937,True,1436789560181092357,Estamos supervisando presas y distritos de riego en el sur de Sinaloa. Les comparto información desde Picachos. https://t.co/TKOm0VXm8T,[],[],[],[],Mexico,Estamos supervisando presas y distritos de riego en el sur de Sinaloa  Les comparto información desde Picachos  https   t co TKOm0VXm8T,2021-09-11 21:00:00
21,es,lopezobrador_,82119937,True,1436532140422750212,"Se construyó un nuevo hospital pediátrico en Culiacán, Sinaloa. Hoy lo visitamos. https://t.co/49AyLTXqgp",[],[],[],[],Mexico,Se construyó un nuevo hospital pediátrico en Culiacán  Sinaloa  Hoy lo visitamos  https   t co 49AyLTXqgp,2021-09-11 03:00:00
22,es,lopezobrador_,82119937,True,1436501774995656704,"Hoy inauguramos un hospital escuela de 16 especialidades en Hermosillo, Sonora, con una inversión de 2 mil 200 millones de pesos. https://t.co/JxaGx8FPYU",[],[],[],[],Mexico,Hoy inauguramos un hospital escuela de 16 especialidades en Hermosillo  Sonora  con una inversión de 2 mil 200 millones de pesos  https   t co JxaGx8FPYU,2021-09-11 01:00:00
23,es,lopezobrador_,82119937,True,1436480635548286979,Supervisión de obra del Hospital Pediátrico de Sinaloa https://t.co/WLHy7yhT3V,[],[],[],['https://t.co/WLHy7yhT3V'],Mexico,Supervisión de obra del Hospital Pediátrico de Sinaloa https   t co WLHy7yhT3V,2021-09-11 00:00:00
24,es,lopezobrador_,82119937,True,1436427269707223040,"Supervisión de obra del Hospital General de Hermosillo, desde Sonora https://t.co/9FQd3TrnE2",[],[],[],['https://t.co/9FQd3TrnE2'],Mexico,Supervisión de obra del Hospital General de Hermosillo  desde Sonora https   t co 9FQd3TrnE2,2021-09-10 21:00:00
25,es,lopezobrador_,82119937,True,1436301776265883667,Creamos oportunidades de estudio y trabajo a los jóvenes de todo el país. Conferencia matutina. https://t.co/kB4wxKRJTO,[],[],[],['https://t.co/kB4wxKRJTO'],Mexico,Creamos oportunidades de estudio y trabajo a los jóvenes de todo el país  Conferencia matutina  https   t co kB4wxKRJTO,2021-09-10 12:00:00
26,es,lopezobrador_,82119937,True,1435935954104168455,Enfrentamos todas las adversidades y saldremos adelante por el pueblo de México. Conferencia matutina. https://t.co/WrM52X9kbR,[],[],[],['https://t.co/WrM52X9kbR'],Mexico,Enfrentamos todas las adversidades y saldremos adelante por el pueblo de México  Conferencia matutina  https   t co WrM52X9kbR,2021-09-09 12:00:00
27,es,lopezobrador_,82119937,True,1435575194395951104,"Conferencia de prensa matutina, desde Palacio Nacional. https://t.co/01YxiqlaGZ",[],[],[],['https://t.co/01YxiqlaGZ'],Mexico,Conferencia de prensa matutina  desde Palacio Nacional  https   t co 01YxiqlaGZ,2021-09-08 12:00:00
28,es,lopezobrador_,82119937,True,1435437106768359425,Informe sobre el sismo con epicentro en Guerrero. https://t.co/5VP0Kh47rL,[],[],[],[],Mexico,Informe sobre el sismo con epicentro en Guerrero  https   t co 5VP0Kh47rL,2021-09-08 03:00:00
29,es,lopezobrador_,82119937,True,1435348125674192898,"En este encargo tan honroso hay días buenos, muy buenos, malos y muy malos; hoy es un día de estos últimos. Me da mucha tristeza el fallecimiento de 17 pacientes del hospital del IMSS por el desbordamiento del río Tula en Hidalgo. 1/2",[],[],[],[],Mexico,En este encargo tan honroso hay días buenos  muy buenos  malos y muy malos  hoy es un día de estos últimos  Me da mucha tristeza el fallecimiento de 17 pacientes del hospital del IMSS por el desbordamiento del río Tula en Hidalgo  1 2,2021-09-07 21:00:00
30,es,lopezobrador_,82119937,True,1435212528016138242,Invitamos a quienes no se han vacunado a que lo hagan. Es demostrable que las vacunas salvan vidas. Conferencia matutina. https://t.co/Mnu2OFwORw,[],[],[],['https://t.co/Mnu2OFwORw'],Mexico,Invitamos a quienes no se han vacunado a que lo hagan  Es demostrable que las vacunas salvan vidas  Conferencia matutina  https   t co Mnu2OFwORw,2021-09-07 12:00:00
31,es,lopezobrador_,82119937,True,1435060251980611589,Con presupuesto público construimos importantes obras de infraestructura que generan más de 200 mil empleos y benefician al pueblo de México. https://t.co/neLDeEAp2j,[],[],[],[],Mexico,Con presupuesto público construimos importantes obras de infraestructura que generan más de 200 mil empleos y benefician al pueblo de México  https   t co neLDeEAp2j,2021-09-07 02:00:00
32,es,lopezobrador_,82119937,True,1435024626040586240,"Me entristece el fallecimiento de don Enrique González Pedrero, exgobernador de Tabasco; un hombre inteligente, conocedor como pocos de la historia de las ideas políticas, gran maestro y amigo.",[],[],[],[],Mexico,Me entristece el fallecimiento de don Enrique González Pedrero  exgobernador de Tabasco  un hombre inteligente  conocedor como pocos de la historia de las ideas políticas  gran maestro y amigo ,2021-09-07 00:00:00
33,es,lopezobrador_,82119937,True,1435009630942502913,"Hemos cumplido los compromisos de no endeudar al país, no aumentar impuestos, no subir los precios de los combustibles y, lo más importante, financiar programas sociales —que ya son un derecho constitucional— para el bienestar de nuestro pueblo. https://t.co/AFL6DRAeko",[],[],[],[],Mexico,Hemos cumplido los compromisos de no endeudar al país  no aumentar impuestos  no subir los precios de los combustibles y  lo más importante  financiar programas sociales —que ya son un derecho constitucional— para el bienestar de nuestro pueblo  https   t co AFL6DRAeko,2021-09-06 23:00:00
34,es,lopezobrador_,82119937,True,1434969655731490822,El campo fue el único sector que permaneció de pie ante la crisis originada por el #COVID19. https://t.co/CsdDW7TcNb,[],['COVID19'],[],[],Mexico,El campo fue el único sector que permaneció de pie ante la crisis originada por el  COVID19  https   t co CsdDW7TcNb,2021-09-06 20:00:00
35,es,lopezobrador_,82119937,True,1434917172153921541,"Cuando llegamos al gobierno, el salario mínimo alcanzaba para comprar seis kilos de tortilla, ahora —aun con la reciente inflación— se pueden comprar dos kilos más. https://t.co/54BjIBnbeI",[],[],[],[],Mexico,Cuando llegamos al gobierno  el salario mínimo alcanzaba para comprar seis kilos de tortilla  ahora —aun con la reciente inflación— se pueden comprar dos kilos más  https   t co 54BjIBnbeI,2021-09-06 17:00:00
36,es,lopezobrador_,82119937,True,1434851559062507523,La transformación está en marcha. Conferencia matutina. https://t.co/vjGr7PL2wF,[],[],[],['https://t.co/vjGr7PL2wF'],Mexico,La transformación está en marcha  Conferencia matutina  https   t co vjGr7PL2wF,2021-09-06 12:00:00
37,es,lopezobrador_,82119937,True,1434667662357975042,Gracias a las vacunas hay menos hospitalizados y fallecidos por #COVID19. Abrazo a quienes han sufrido por esta terrible pandemia. https://t.co/HyiNlyUC7F,[],['COVID19'],[],[],Mexico,Gracias a las vacunas hay menos hospitalizados y fallecidos por  COVID19  Abrazo a quienes han sufrido por esta terrible pandemia  https   t co HyiNlyUC7F,2021-09-06 00:00:00
38,es,lopezobrador_,82119937,True,1434633210411962368,"Terminanos en Quintana Roo la supervisión de la obra del Tren Maya. También, mañana vence el plazo para dar a conocer videos sobre el Tercer Informe de Gobierno. Por eso hoy les compartiré dos seguidos. Va el primero: https://t.co/VyrrIKXUaD",[],[],[],[],Mexico,Terminanos en Quintana Roo la supervisión de la obra del Tren Maya  También  mañana vence el plazo para dar a conocer videos sobre el Tercer Informe de Gobierno  Por eso hoy les compartiré dos seguidos  Va el primero  https   t co VyrrIKXUaD,2021-09-05 22:00:00
39,es,lopezobrador_,82119937,True,1434332669240922113,Ayer y hoy supervisamos 800 kilómetros de construcción de la obra del Tren Maya. También tuvimos la dicha de sobrevolar las zonas arqueológicas de Palenque y Chichén Itzá. https://t.co/LVIt85B7Pz,[],[],[],[],Mexico,Ayer y hoy supervisamos 800 kilómetros de construcción de la obra del Tren Maya  También tuvimos la dicha de sobrevolar las zonas arqueológicas de Palenque y Chichén Itzá  https   t co LVIt85B7Pz,2021-09-05 02:00:00
40,es,lopezobrador_,82119937,True,1433763196544774148,"Atenderemos a todos, sin dejar de ayudar a nadie, y la preferencia se seguirá dando a los más necesitados. Conferencia matutina. https://t.co/c0JFtI1Urx",[],[],[],['https://t.co/c0JFtI1Urx'],Mexico,Atenderemos a todos  sin dejar de ayudar a nadie  y la preferencia se seguirá dando a los más necesitados  Conferencia matutina  https   t co c0JFtI1Urx,2021-09-03 12:00:00
41,es,lopezobrador_,82119937,True,1433601534080655360,El gobierno que encabezo se guía por la austeridad republicana juarista. El patricio sostenía que el servidor público debía aprender a vivir en la honrosa medianía. https://t.co/lqRSCzi4XW,[],[],[],[],Mexico,El gobierno que encabezo se guía por la austeridad republicana juarista  El patricio sostenía que el servidor público debía aprender a vivir en la honrosa medianía  https   t co lqRSCzi4XW,2021-09-03 01:00:00
42,es,lopezobrador_,82119937,True,1433492436463013888,"Ya entró en funciones la nueva consejera jurídica de la Presidencia, María Estela Ríos González. Aunque depende del titular del Ejecutivo, trabajará en estrecha coordinación con el secretario de Gobernación, Adán Augusto López Hernández. https://t.co/7KvqQemm2x",[],[],[],[],Mexico,Ya entró en funciones la nueva consejera jurídica de la Presidencia  María Estela Ríos González  Aunque depende del titular del Ejecutivo  trabajará en estrecha coordinación con el secretario de Gobernación  Adán Augusto López Hernández  https   t co 7KvqQemm2x,2021-09-02 18:00:00
43,es,lopezobrador_,82119937,True,1433403019031367684,Seguiremos trabajando intensamente en beneficio del pueblo. Conferencia matutina. https://t.co/Q0MmXMYQdg,[],[],[],['https://t.co/Q0MmXMYQdg'],Mexico,Seguiremos trabajando intensamente en beneficio del pueblo  Conferencia matutina  https   t co Q0MmXMYQdg,2021-09-02 12:00:00
44,es,lopezobrador_,82119937,True,1433200364455596036,"De conformidad con lo establecido en la Constitución, el secretario de Gobernación, Adán Augusto López Hernández, entregó al Congreso de la Unión el Tercer Informe de Gobierno.

https://t.co/yTJvD4fq26 https://t.co/duTABDJNho",[],[],[],['https://t.co/yTJvD4fq26'],Mexico,De conformidad con lo establecido en la Constitución  el secretario de Gobernación  Adán Augusto López Hernández  entregó al Congreso de la Unión el Tercer Informe de Gobierno https   t co yTJvD4fq26 https   t co duTABDJNho,2021-09-01 23:00:00
45,es,lopezobrador_,82119937,True,1433083464966975491,Tercer Informe de Gobierno https://t.co/WBrgj2W0sX,[],[],[],['https://t.co/WBrgj2W0sX'],Mexico,Tercer Informe de Gobierno https   t co WBrgj2W0sX,2021-09-01 15:00:00
46,es,lopezobrador_,82119937,True,1432840628048576514,"Estamos saliendo de la crisis económica propiciada por la pandemia. Así lo indican nuestros ""otros datos"". https://t.co/LIVSOt8PKk",[],[],[],[],Mexico,Estamos saliendo de la crisis económica propiciada por la pandemia  Así lo indican nuestros  otros datos   https   t co LIVSOt8PKk,2021-08-31 23:00:00
47,es,lopezobrador_,82119937,True,1432745761155035141,"No hemos censurado a ningún periodista. Jamás atentaremos contra la libertad de expresión. Democracia, sí; autoritarismo, no. https://t.co/Qv7c2SeQPG",['xp'],[],[],[],Mexico,No hemos censurado a ningún periodista  Jamás atentaremos contra la libertad de eresión  Democracia  sí  autoritarismo  no  https   t co Qv7c2SeQPG,2021-08-31 17:00:00
48,es,lopezobrador_,82119937,True,1432677764390395906,Reconocemos el esfuerzo del pueblo ante la pandemia de #COVID19. Conferencia matutina. https://t.co/uTQdraQuga,[],['COVID19'],[],['https://t.co/uTQdraQuga'],Mexico,Reconocemos el esfuerzo del pueblo ante la pandemia de  COVID19  Conferencia matutina  https   t co uTQdraQuga,2021-08-31 12:00:00
49,es,lopezobrador_,82119937,True,1432468768165224450,"Lo único que hicieron por los jóvenes fue llamarles de manera despectiva 'ninis'. Ahora se les garantiza el derecho al estudio y al trabajo. Hechos, no palabras. https://t.co/ERO2Po9OMq",[],[],[],[],Mexico,Lo único que hicieron por los jóvenes fue llamarles de manera despectiva  ninis   Ahora se les garantiza el derecho al estudio y al trabajo  Hechos  no palabras  https   t co ERO2Po9OMq,2021-08-30 22:00:00
50,es,lopezobrador_,82119937,True,1432426513446498304,"Hoy que se conmemora el Día Internacional de las Víctimas de Desapariciones Forzadas nos reunimos con familiares y sobrevivientes de la guerra sucia. Llegamos al acuerdo de crear una comisión presidencial de verdad, justicia, reparación, memoria y no repetición. https://t.co/dERsRGlFbd",[],[],[],[],Mexico,Hoy que se conmemora el Día Internacional de las Víctimas de Desapariciones Forzadas nos reunimos con familiares y sobrevivientes de la guerra sucia  Llegamos al acuerdo de crear una comisión presidencial de verdad  justicia  reparación  memoria y no repetición  https   t co dERsRGlFbd,2021-08-30 20:00:00
51,es,lopezobrador_,82119937,True,1432311771260403712,La educación es fundamental para lograr el progreso con justicia. Conferencia matutina. https://t.co/nVs3BhAP1o,[],[],[],['https://t.co/nVs3BhAP1o'],Mexico,La educación es fundamental para lograr el progreso con justicia  Conferencia matutina  https   t co nVs3BhAP1o,2021-08-30 12:00:00
52,es,lopezobrador_,82119937,True,1432118390231994368,"Ante los aumentos sin justificación en los precios del gas, dijimos que en tres meses íbamos a empezar la distribución —a precio justo— de cilindros de Gas Bienestar en la Ciudad de México. Ya cumplimos. https://t.co/3kJBb80BHB",[],[],[],[],Mexico,Ante los aumentos sin justificación en los precios del gas  dijimos que en tres meses íbamos a empezar la distribución —a precio justo— de cilindros de Gas Bienestar en la Ciudad de México  Ya cumplimos  https   t co 3kJBb80BHB,2021-08-29 23:00:00
53,es,lopezobrador_,82119937,True,1432026618176761856,"Inauguración del Hospital General de Zona No. 1 Nueva Frontera, desde Tapachula, Chiapas. https://t.co/W47mCYRuBU",[],[],[],['https://t.co/W47mCYRuBU'],Mexico,Inauguración del Hospital General de Zona No  1 Nueva Frontera  desde Tapachula  Chiapas  https   t co W47mCYRuBU,2021-08-29 17:00:00
54,es,lopezobrador_,82119937,True,1431995265053986816,"Inauguración de planta de cría y esterilización de machos de la mosca del Mediterráneo, desde Metapa, Chiapas. https://t.co/L9J7qyJiGQ",[],[],[],['https://t.co/L9J7qyJiGQ'],Mexico,Inauguración de planta de cría y esterilización de machos de la mosca del Mediterráneo  desde Metapa  Chiapas  https   t co L9J7qyJiGQ,2021-08-29 15:00:00
55,es,lopezobrador_,82119937,True,1431801383221559299,"Estamos aplicando una nueva política económica. Se respeta a los organismos financieros internacionales, pero tenemos agenda propia. Ahora lo más importante es la honestidad, la austeridad y la atención a los pobres. https://t.co/jYsfiuuRBa",[],[],[],[],Mexico,Estamos aplicando una nueva política económica  Se respeta a los organismos financieros internacionales  pero tenemos agenda propia  Ahora lo más importante es la honestidad  la austeridad y la atención a los pobres  https   t co jYsfiuuRBa,2021-08-29 02:00:00
56,es,lopezobrador_,82119937,True,1431758321581584385,"Reconversión del Hospital General Huixtla, desde Chiapas. https://t.co/YRDgXLftmH",[],[],[],['https://t.co/YRDgXLftmH'],Mexico,Reconversión del Hospital General Huixtla  desde Chiapas  https   t co YRDgXLftmH,2021-08-28 23:00:00
57,es,lopezobrador_,82119937,True,1431746400681795584,"En el camino por la frontera con Guatemala, de Amatenango a Motozintla, nos pararon los de la CNTE, pero también nos saludaron muchos simpatizantes de la 4T. https://t.co/hsbWQLqflc",[],[],[],[],Mexico,En el camino por la frontera con Guatemala  de Amatenango a Motozintla  nos pararon los de la CNTE  pero también nos saludaron muchos simpatizantes de la 4T  https   t co hsbWQLqflc,2021-08-28 23:00:00
58,es,lopezobrador_,82119937,True,1431709599288098816,"Programas para el Bienestar y Sembrando Vida, desde Motozintla, Chiapas. https://t.co/bXgFbSfc9o",[],[],[],['https://t.co/bXgFbSfc9o'],Mexico,Programas para el Bienestar y Sembrando Vida  desde Motozintla  Chiapas  https   t co bXgFbSfc9o,2021-08-28 20:00:00
59,es,lopezobrador_,82119937,True,1431633572708814849,"Bicentenario de la Independencia de Chiapas de la Corona Española, desde Comitán de Domínguez. https://t.co/Tf27knJ56S",[],[],[],['https://t.co/Tf27knJ56S'],Mexico,Bicentenario de la Independencia de Chiapas de la Corona Española  desde Comitán de Domínguez  https   t co Tf27knJ56S,2021-08-28 15:00:00
60,es,lopezobrador_,82119937,True,1431623702584590350,"En México estamos contentos porque en los Juegos Paralímpicos, Fabiola Ramírez obtuvo bronce en 100 m dorso; Rosa María Guerrero, bronce en disco; Eduardo Ávila, bronce en judo; Amalia Pérez, oro en pesas y Jesús Hernández, oro en 150 m combinado natación. ¡Son orgullo nacional!",[],[],[],[],Mexico,En México estamos contentos porque en los Juegos Paralímpicos  Fabiola Ramírez obtuvo bronce en 100 m dorso  Rosa María Guerrero  bronce en disco  Eduardo Ávila  bronce en judo  Amalia Pérez  oro en pesas y Jesús Hernández  oro en 150 m combinado natación  ¡Son orgullo nacional ,2021-08-28 14:00:00
61,es,lopezobrador_,82119937,True,1431378672716369920,"Con motivo del informe del miércoles 1 de septiembre, me permiten grabar mensajes sobre lo realizado por el gobierno. Les compartiré los videos. https://t.co/VFO2FUj8uH",[],[],[],[],Mexico,Con motivo del informe del miércoles 1 de septiembre  me permiten grabar mensajes sobre lo realizado por el gobierno  Les compartiré los videos  https   t co VFO2FUj8uH,2021-08-27 22:00:00
62,es,lopezobrador_,82119937,True,1431286856960729092,"Avances del Programa Nacional de Reconstrucción, desde San Cristóbal de las Casas, Chiapas. https://t.co/IhfLzMuBSo",[],[],[],['https://t.co/IhfLzMuBSo'],Mexico,Avances del Programa Nacional de Reconstrucción  desde San Cristóbal de las Casas  Chiapas  https   t co IhfLzMuBSo,2021-08-27 16:00:00
63,es,lopezobrador_,82119937,True,1431225232111456266,"Conferencia de prensa matutina, desde Tuxtla Gutiérrez, Chiapas. https://t.co/J7U5IfN6HF",[],[],[],['https://t.co/J7U5IfN6HF'],Mexico,Conferencia de prensa matutina  desde Tuxtla Gutiérrez  Chiapas  https   t co J7U5IfN6HF,2021-08-27 12:00:00
64,es,lopezobrador_,82119937,True,1430981598690914307,"Agradecí de todo corazón el apoyo de Olga Sánchez Cordero, quien nos ayudó como secretaria de Gobernación. Mi amigo, paisano y compañero entrañable, Adán Augusto López Hernández, previa solicitud de licencia como gobernador de Tabasco, será el nuevo secretario de Gobernación. https://t.co/HsefQsC0SX",[],[],[],[],Mexico,Agradecí de todo corazón el apoyo de Olga Sánchez Cordero  quien nos ayudó como secretaria de Gobernación  Mi amigo  paisano y compañero entrañable  Adán Augusto López Hernández  previa solicitud de licencia como gobernador de Tabasco  será el nuevo secretario de Gobernación  https   t co HsefQsC0SX,2021-08-26 20:00:00
65,es,lopezobrador_,82119937,True,1430862713648001027,Refrendamos nuestro compromiso con el arte y la cultura. Conferencia matutina. https://t.co/7cJUN1zFMQ,[],[],[],['https://t.co/7cJUN1zFMQ'],Mexico,Refrendamos nuestro compromiso con el arte y la cultura  Conferencia matutina  https   t co 7cJUN1zFMQ,2021-08-26 12:00:00
